;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.07364694437738968;3828.796995;12.185083000000304;5100;0;14.793085510211542;10.50082852163434;-4.020554068864385;17.98536200000035;4387.858425;32744;;82.91196555640626;2045-05-15;BRSTNCNTB0A6;2025-01-02
1;1;0.0762533819054234;3945.98353;58.9377129999998;2594;0;8.39247194641684;7.066576401152356;-2.788459409243387;10.792055999999775;4387.858425;37927;;33.471204279211996;2035-05-15;BRSTNCNTB0O7;2025-01-02
2;2;0.07699685545572271;4172.875301;36.54208500000004;1404;0;4.8582416501260335;4.342052615785094;-1.811884411605206;13.160534999999982;4387.858425;0;;12.612057447451111;2030-08-15;BRSTNCNTB3B8;2025-01-02
3;3;0.07285779471964418;3994.280687;47.235295999999835;3913;0;11.779985223435984;9.082581008410562;-3.6278377910007293;13.779226000000108;4387.858425;8147;;59.39064282932406;2040-08-15;BRSTNCNTB3C6;2025-01-02
4;4;0.0743723866843546;3804.396114;86.13366099999985;6415;0;17.781310541925226;11.228749419985169;-4.271861065847133;13.530701000000136;4387.858425;52038;;102.64898094261463;2050-08-15;BRSTNCNTB3D4;2025-01-02
5;5;0.07406065541310976;3716.647721;20.412316999999803;7604;0;20.586621033224223;12.02669905385105;-4.469900362964836;19.021128999999746;4387.858425;15458;;121.36215456748707;2055-05-17;BRSTNCNTB4Q4;2025-01-02
6;6;0.07921702144383311;4366.862522;14.888003000000026;406;0;1.5323252291158789;1.4135665921419187;-0.6172850973575805;9.282301000000189;4387.858425;78036;;1.6938279659447177;2026-08-17;BRSTNCNTB4U6;2025-01-02
7;7;0.08008002026226843;4229.237342;27.555750999999873;906;0;3.2627954709251354;2.965478499263249;-1.2541712405982253;17.610640000000785;4387.858425;88573;;6.130573356521697;2028-08-15;BRSTNCNTB4X0;2025-01-02
8;8;0.046675991072741195;4445.374473;3.7998850000003586;89;0;0.3531746031746032;0.3374249604452244;-0.14999803057162353;4.035041000000092;4387.858425;0;;0.2181166139573871;2025-05-15;BRSTNCNTB633;2025-01-02
9;9;0.07696200756950945;4086.588065;28.622158000000127;1908;0;6.3736105745960225;5.5493278681537115;-2.267781703476885;13.225036999999702;4387.858425;141404;;20.566286768065776;2032-08-16;BRSTNCNTB674;2025-01-02
10;10;0.07914092741695328;4255.85848;23.46187900000041;591;0;2.217889461665526;2.0423223087255584;-0.8691834716482845;14.314640999999938;4387.858425;26511;;3.1146602036143647;2027-05-17;BRSTNCNTB682;2025-01-02
11;11;0.07394915082488539;3756.796626;97.51576599999999;8921;0;23.39704295813431;12.251335287844029;-4.6025775073367186;22.55444099999977;4387.858425;8075;;133.99066782278896;2060-08-16;BRSTNCNTB690;2025-01-02
12;12;0.0766855043477245;4000.792269;29.073949999999968;2095;0;6.982934528245239;6.054840388203168;-2.422415861515219;14.443366999999853;4387.858425;9970;;24.18739770495535;2033-05-16;BRSTNCNTB6B1;2025-01-02
13;13;0.07792379024434724;4155.108862;23.773416999999426;1090;0;3.909910206947997;3.551648629378035;-1.4757486694638828;18.604005000000143;4387.858425;9616;;8.463561776583868;2029-05-15;BRSTNCNTB716;2025-01-02
14;0;0.07363789651825135;3831.272122;40.980467999999746;5099;0;14.78911725624329;10.497635110845685;-4.021929674711146;2.475126999999702;4389.040119;0;;82.8773892692351;2045-05-15;BRSTNCNTB0A6;2025-01-03
15;1;0.07614425132504334;3951.242145;48.62178600000016;2593;0;8.38850369244859;7.064744867732766;-2.7914517665058156;5.258615000000191;4389.040119;99631;;33.4572444060326;2035-05-15;BRSTNCNTB0O7;2025-01-03
16;2;0.07694887855431404;4176.097059;30.587220999999772;1403;0;4.8542733961577795;4.338673551933777;-1.8118721860191727;3.2217579999996815;4389.040119;182826;;12.595876298383006;2030-08-15;BRSTNCNTB3B8;2025-01-03
17;3;0.07284776430621398;3996.835493;51.41321599999992;3912;0;11.776016969467731;9.079246188282879;-3.628825341501397;2.5548060000000987;4389.040119;75591;;59.35886926140067;2040-08-15;BRSTNCNTB3C6;2025-01-03
18;4;0.07424135506387253;3812.109573;40.77857200000017;6414;0;17.77734228795697;11.235438319320489;-4.283072197393267;7.713459000000057;4389.040119;64896;;102.74878553948065;2050-08-15;BRSTNCNTB3D4;2025-01-03
19;5;0.07391354329170959;3725.28997;46.932006;7603;0;20.58265277925597;12.037440824911863;-4.484295756951269;8.642248999999993;4389.040119;25928;;121.54201165612062;2055-05-17;BRSTNCNTB4Q4;2025-01-03
20;6;0.07783080626821808;4377.913902;7.46575699999994;405;0;1.528356975147625;1.4118134824456356;-0.6180797871829782;11.051379999999881;4389.040119;461282;;1.691425338606674;2026-08-17;BRSTNCNTB4U6;2025-01-03
21;7;0.07960272569197457;4237.657736;22.61672399999952;905;0;3.258827216956882;2.963458307474517;-1.2558122021982854;8.42039399999976;4389.040119;0;;6.12424253962591;2028-08-15;BRSTNCNTB4X0;2025-01-03
22;8;0.044573998648085485;4450.499847;6.021762999999737;88;0;0.3492063492063492;0.3343050385614981;-0.14878245229692766;5.125374000000193;4389.040119;812327;;0.21589972413642025;2025-05-15;BRSTNCNTB633;2025-01-03
23;9;0.07706425706650201;4086.573808;37.06743900000038;1907;0;6.3696423206277695;5.544586585573445;-2.265836231679259;-0.01425699999981589;4389.040119;128542;;20.53778003598513;2032-08-16;BRSTNCNTB674;2025-01-03
24;10;0.07799686610376004;4268.240567;16.406232000000273;590;0;2.2139212076972714;2.04099838312559;-0.8711472096038051;12.382086999999956;4389.040119;182259;;3.1123997937869627;2027-05-17;BRSTNCNTB682;2025-01-03
25;11;0.07373509048102339;3768.750246;68.60947600000009;8920;0;23.393074704166057;12.272901467033256;-4.625350042301534;11.953620000000228;4389.040119;62725;;134.38006454397623;2060-08-16;BRSTNCNTB690;2025-01-03
26;12;0.07645440309458411;4008.6464;22.78789599999982;2094;0;6.978966274276986;6.053861308020629;-2.4267789338496186;7.854131000000052;4389.040119;0;;24.180964768023752;2033-05-16;BRSTNCNTB6B1;2025-01-03
27;13;0.07755456049565942;4162.916772;83.69460600000002;1089;0;3.9059419529797434;3.549558902334705;-1.477651828773105;7.807909999999538;4389.040119;563657;;8.455690125313092;2029-05-15;BRSTNCNTB716;2025-01-03
28;0;0.07320471261795813;3850.870171;85.47323499999993;5098;0;14.785149002275032;10.51801679190269;-4.050351712201518;19.598049000000174;4390.222131;0;;83.12193829288795;2045-05-15;BRSTNCNTB0A6;2025-01-06
29;1;0.07564096896604741;3967.540324;53.6441249999998;2592;0;8.384535438480333;7.069615029601312;-2.804898270509966;16.29817899999989;4390.222131;383273;;33.49313921967931;2035-05-15;BRSTNCNTB0O7;2025-01-06
30;2;0.07671464988107557;4182.69633;38.43639400000029;1402;0;4.850305142189526;4.336479744883344;-1.81381779140429;6.599271000000044;4390.222131;472766;;12.585605053688319;2030-08-15;BRSTNCNTB3B8;2025-01-06
31;3;0.0722735443458486;4019.946406;22.368181999999706;3911;0;11.772048715499475;9.096388654326148;-3.656699487853757;23.110912999999982;4390.222131;66963;;59.52620081109367;2040-08-15;BRSTNCNTB3C6;2025-01-06
32;4;0.07370504588071297;3837.308775;85.06933499999968;6413;0;17.77337403398872;11.274309537244656;-4.326300691933511;25.199201999999786;4390.222131;123194;;103.29216962341957;2050-08-15;BRSTNCNTB3D4;2025-01-06
33;5;0.07345837673389163;3747.857999;49.01683000000003;7602;0;20.578684525287716;12.078507919666547;-4.526853252270712;22.568029000000024;4390.222131;26233;;122.19707150314588;2055-05-17;BRSTNCNTB4Q4;2025-01-06
34;6;0.07666992200297813;4387.566046;14.097002999999859;404;0;1.524388721179371;1.409742745598488;-0.6185339404182741;9.65214399999968;4390.222131;1099312;;1.6882862566743642;2026-08-17;BRSTNCNTB4U6;2025-01-06
35;7;0.07870168004873676;4251.416477;23.953053000000182;904;0;3.254858962988628;2.962905275498379;-1.259654430804403;13.758740999999645;4390.222131;1521445;;6.123468656536186;2028-08-15;BRSTNCNTB4X0;2025-01-06
36;8;0.04300481712560362;4454.780347;7.507278999999471;87;0;0.34523809523809523;0.3310033580268448;-0.14745472541289928;4.280499999999847;4390.222131;415988;;0.21345937679576912;2025-05-15;BRSTNCNTB633;2025-01-06
37;9;0.07650488658626392;4101.578196;53.61339300000009;1906;0;6.3656740666595155;5.5466819103046285;-2.2750149583453094;15.00438800000029;4390.222131;0;;20.550402821834336;2032-08-16;BRSTNCNTB674;2025-01-06
38;10;0.07690016027023523;4280.220725;16.998939999999493;589;0;2.2099529537290175;2.039574014480502;-0.8729826966950895;11.980158000000301;4390.222131;437445;;3.109846702791798;2027-05-17;BRSTNCNTB682;2025-01-06
39;11;0.07324377579884751;3793.683138;167.3552679999998;8919;0;23.389106450197804;12.327388962697915;-4.676620764335439;24.93289199999981;4390.222131;70280;;135.33919654593544;2060-08-16;BRSTNCNTB690;2025-01-06
40;12;0.0757277957719383;4028.581973;29.212537999999768;2093;0;6.974998020308731;6.05868569403769;-2.4407911967073233;19.93557299999975;4390.222131;165418;;24.212257645724222;2033-05-16;BRSTNCNTB6B1;2025-01-06
41;13;0.07708311207051273;4172.243211;21.460551999999552;1088;0;3.9019736990114895;3.547908290502038;-1.4802736278297743;9.326439000000391;4390.222131;766679;;8.44972741576401;2029-05-15;BRSTNCNTB716;2025-01-06
42;0;0.07326576481647448;3850.515173;40.76540699999987;5097;0;14.78118074830678;10.510924263439389;-4.047247335862721;-0.3549980000002506;4391.404461;0;;83.04113282922523;2045-05-15;BRSTNCNTB0A6;2025-01-07
43;1;0.07617437537703056;3954.832986;36.365220000000136;2591;0;8.380567184512078;7.056857903269632;-2.790869441336554;-12.707338000000163;4391.404461;171645;;33.397938250935525;2035-05-15;BRSTNCNTB0O7;2025-01-07
44;2;0.07744356711045729;4171.860586;32.64130900000055;1401;0;4.846336888221272;4.328158482821648;-1.8056473784445188;-10.835743999999977;4391.404461;639266;;12.544874185607972;2030-08-15;BRSTNCNTB3B8;2025-01-07
45;3;0.07237057754216501;4018.596179;11.364955000000009;3910;0;11.76808046153122;9.08916532047187;-3.6525685027147574;-1.3502269999999044;4391.404461;69200;;59.45656601373613;2040-08-15;BRSTNCNTB3C6;2025-01-07
46;4;0.07369507081833233;3839.857234;86.08909300000005;6412;0;17.76940578002046;11.271406430384157;-4.328059151906473;2.5484590000000935;4391.404461;152718;;103.25971750662592;2050-08-15;BRSTNCNTB3D4;2025-01-07
47;5;0.07341234694546109;3752.007188;14.267673000000286;7601;0;20.57471627131946;12.079345927603944;-4.5321792746708525;4.149189000000206;4391.404461;0;;122.22178625786579;2055-05-17;BRSTNCNTB4Q4;2025-01-07
48;6;0.07677737032864702;4389.37124;12.2027020000005;403;0;1.5204204672111168;1.4059081874706314;-0.6171052964164119;1.8051940000004834;4391.404461;1099420;;1.6810384799635396;2026-08-17;BRSTNCNTB4U6;2025-01-07
49;7;0.07893907537651555;4250.853169;17.117694999999912;903;0;3.2508907090203736;2.9584041958303633;-1.2575741851028397;-0.563307999999779;4391.404461;1174095;;6.107761124271057;2028-08-15;BRSTNCNTB4X0;2025-01-07
50;8;0.0416976146899996;4458.632471;2.5118839999995544;86;0;0.3412698412698413;0.3276093158928429;-0.14606895336419257;3.8521240000000034;4391.404461;436068;;0.2109117254630541;2025-05-15;BRSTNCNTB633;2025-01-07
51;9;0.07735354768913558;4084.63851;24.987091999999848;1905;0;6.3617058126912625;5.534231043887667;-2.2605333245101065;-16.939686000000165;4391.404461;160451;;20.475593078360298;2032-08-16;BRSTNCNTB674;2025-01-07
52;10;0.07698159760340918;4281.922356;20.033586999999898;588;0;2.2059846997607635;2.035721672583625;-0.8716802140429536;1.7016309999999066;4391.404461;499861;;3.1001331554576783;2027-05-17;BRSTNCNTB682;2025-01-07
53;11;0.0732208208126372;3796.843428;47.02754999999979;8918;0;23.38513819622955;12.32641683377568;-4.680147474610976;3.160290000000259;4391.404461;9812;;135.33906695773825;2060-08-16;BRSTNCNTB690;2025-01-07
54;12;0.07621632088516438;4018.934317;15.106431000000157;2092;0;6.971029766340476;6.049275733392357;-2.431164183792589;-9.647655999999643;4391.404461;224996;;24.151030986212305;2033-05-16;BRSTNCNTB6B1;2025-01-07
55;13;0.07757462161352235;4167.333048;14.214977000000545;1087;0;3.898005445043236;3.542107240596064;-1.4761140563296067;-4.910162999999557;4391.404461;1662407;;8.425781993721838;2029-05-15;BRSTNCNTB716;2025-01-07
56;0;0.07334579419073543;3849.395395;60.74069499999996;5096;0;14.777212494338526;10.502777784934585;-4.042934444003549;-1.1197779999997692;4392.58711;128241;;82.94789870959703;2045-05-15;BRSTNCNTB0A6;2025-01-08
57;1;0.07587614149483132;3965.38605;71.9600019999998;2590;0;8.376598930543825;7.058239049932791;-2.7988642666168744;10.553064000000177;4392.58711;344851;;33.407863275624464;2035-05-15;BRSTNCNTB0O7;2025-01-08
58;2;0.07746844793022693;4173.770383;19.64364899999964;1400;0;4.842368634253018;4.32431738036988;-1.8048707808879954;1.9097970000002533;4392.58711;1884817;;12.526446343156525;2030-08-15;BRSTNCNTB3B8;2025-01-08
59;3;0.07243057434531557;4018.602243;36.42772500000001;3909;0;11.764112207562968;9.083287258303399;-3.6502118550031355;0.006063999999696534;4392.58711;79725;;59.40005076444929;2040-08-15;BRSTNCNTB3C6;2025-01-08
60;4;0.0736230517318312;3845.095052;52.57048199999963;6411;0;17.765437526052214;11.27343504758399;-4.334742932050858;5.237818000000061;4392.58711;351878;;103.29526187383962;2050-08-15;BRSTNCNTB3D4;2025-01-08
61;5;0.0732792186959349;3760.116062;29.62800100000004;7600;0;20.57074801735121;12.08877244130754;-4.545518742642344;8.108874000000014;4392.58711;0;;122.38113088116583;2055-05-17;BRSTNCNTB4Q4;2025-01-08
62;6;0.07625233707837266;4395.077706;5.003155999999763;402;0;1.516452213242863;1.402948870448755;-0.6166069303167205;5.7064659999996366;4392.58711;1577086;;1.6758430946212282;2026-08-17;BRSTNCNTB4U6;2025-01-08
63;7;0.07864352014859206;4256.996731;12.58476200000041;902;0;3.2469224550521205;2.955749130752631;-1.2582614387270041;6.143562000000202;4392.58711;1728989;;6.099046478073795;2028-08-15;BRSTNCNTB4X0;2025-01-08
64;8;0.04236577867843614;4459.591633;2.727796999999555;85;0;0.3373015873015873;0.3235923471560369;-0.14430897238798934;0.9591620000001058;4392.58711;261474;;0.20757615828342318;2025-05-15;BRSTNCNTB633;2025-01-08
65;9;0.07755367752805938;4082.426534;19.45476800000006;1904;0;6.3577375587230085;5.528482550222397;-2.2569623855783902;-2.2119760000000497;4392.58711;586050;;20.44111680612072;2032-08-16;BRSTNCNTB674;2025-01-08
66;10;0.07664422605996395;4287.274834;13.95524899999964;587;0;2.20201644579251;2.0327297955362655;-0.8714871296724596;5.352477999999792;4392.58711;865612;;3.092969200114988;2027-05-17;BRSTNCNTB682;2025-01-08
67;11;0.07312478916617494;3803.431363;61.36004899999989;8917;0;23.381169942261298;12.334127031724593;-4.691200558768742;6.587935000000016;4392.58711;184124;;135.489205508926;2060-08-16;BRSTNCNTB690;2025-01-08
68;12;0.0760261638405719;4025.814871;9.85257300000012;2091;0;6.967061512372222;6.047814464155617;-2.434738140684658;6.880553999999847;4392.58711;247110;;24.14146944031167;2033-05-16;BRSTNCNTB6B1;2025-01-08
69;13;0.07748365633604372;4171.033801;17.732873999999356;1086;0;3.8940371910749816;3.538815987436077;-1.4760521099115067;3.7007529999991675;4392.58711;944898;;8.412729425885505;2029-05-15;BRSTNCNTB716;2025-01-08
70;0;0.073395815060339;3849.491808;38.4938189999998;5095;0;14.773244240370271;10.496300512922959;-4.040542283880313;0.09641300000021147;4393.770077;55675;;82.87446498345754;2045-05-15;BRSTNCNTB0A6;2025-01-09
71;1;0.07564798965914914;3973.998071;30.83108399999992;2589;0;8.37263067657557;7.058428100201892;-2.8050179654494514;8.612020999999913;4393.770077;607201;;33.408925562536574;2035-05-15;BRSTNCNTB0O7;2025-01-09
72;2;0.07749264971167681;4175.694086;21.801886999999624;1399;0;4.838400380284764;4.320480764641102;-1.8041005977588611;1.923703000000387;4393.770077;462916;;12.508055537881221;2030-08-15;BRSTNCNTB3B8;2025-01-09
73;3;0.0725787406275376;4015.396173;31.116679999999633;3908;0;11.760143953594714;9.074210476215796;-3.643655001919342;-3.206069999999727;4393.770077;99187;;59.31250227728139;2040-08-15;BRSTNCNTB3C6;2025-01-09
74;4;0.07358808058882294;3848.731686;128.0254020000002;6410;0;17.761469272083957;11.27251925269922;-4.338490202890853;3.636633999999958;4393.770077;68865;;103.29020376850782;2050-08-15;BRSTNCNTB3D4;2025-01-09
75;5;0.0733583567937153;3758.589099;33.74854800000003;7599;0;20.56677976338295;12.07727268561663;-4.539350546180913;-1.5269630000002508;4393.770077;51303;;122.212430084299;2055-05-17;BRSTNCNTB4Q4;2025-01-09
76;6;0.07727811919459739;4391.239265;7.491378000000623;401;0;1.512483959274609;1.3978475357981284;-0.6138282985680235;-3.838440999999875;4393.770077;1116513;;1.6656775122543612;2026-08-17;BRSTNCNTB4U6;2025-01-09
77;7;0.07870194640157072;4258.688009;19.64894000000004;901;0;3.2429542010838652;2.9518681587905724;-1.257108553199032;1.6912780000002385;4393.770077;1060196;;6.085711342846156;2028-08-15;BRSTNCNTB4X0;2025-01-09
78;8;0.0431921035301713;4460.348874;3.036095000000387;84;0;0.3333333333333333;0.31953207256279054;-0.14252245200623292;0.7572410000002492;4393.770077;492837;;0.20420147769626942;2025-05-15;BRSTNCNTB633;2025-01-09
79;9;0.0774126966240827;4087.919741;27.40833799999973;1903;0;6.3537693047547545;5.52625417088777;-2.2590883518955707;5.493206999999984;4393.770077;592112;;20.427773719256294;2032-08-16;BRSTNCNTB674;2025-01-09
80;10;0.07723439687549336;4284.554134;6.542324000000008;586;0;2.1980481918242556;2.0278345260132444;-0.8688366801497978;-2.7206999999998516;4393.770077;217439;;3.0802140055125;2027-05-17;BRSTNCNTB682;2025-01-09
81;11;0.07325987559605172;3799.191928;173.99329500000022;8916;0;23.377201688293045;12.31438567325362;-4.6784714648104;-4.239434999999958;4393.770077;114673;;135.16429504894123;2060-08-16;BRSTNCNTB690;2025-01-09
82;12;0.07584808151204277;4032.40885;17.28948500000024;2090;0;6.963093258403967;6.046210928837022;-2.4380794458409127;6.593978999999763;4393.770077;288102;;24.130985490360484;2033-05-16;BRSTNCNTB6B1;2025-01-09
83;13;0.077651167543234;4170.922452;19.69632999999976;1085;0;3.890068937106727;3.534413090925171;-1.4741762915582513;-0.11134899999979098;4393.770077;275973;;8.394881207182216;2029-05-15;BRSTNCNTB716;2025-01-09
