;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
84;0;0.07405018912590781;3824.653929;28.870449000000008;5094;0;14.769275986402018;10.456269731614672;-3.9991613111703828;-24.837879000000157;4394.209378;47534;;82.4046119993604;2045-05-15;BRSTNCNTB0A6;2025-01-10
85;1;0.07603533942542395;3964.701776;43.11670200000026;2588;0;8.368662422607319;7.048157625406515;-2.794384305497715;-9.2962950000001;4394.209378;468762;;33.33232110695625;2035-05-15;BRSTNCNTB0O7;2025-01-10
86;2;0.07803410369894485;4167.6;17.22201899999982;1398;0;4.83443212631651;4.313362950994675;-1.7976371434565408;-8.094086000000061;4394.209378;271770;;12.473422343974224;2030-08-15;BRSTNCNTB3B8;2025-01-10
87;3;0.07319303173892408;3994.621948;22.416637000000264;3907;0;11.756175699626459;9.048232830046086;-3.6144269453516245;-20.774225000000115;4394.209378;84242;;59.061092485471036;2040-08-15;BRSTNCNTB3C6;2025-01-10
88;4;0.07399724263748585;3832.51517;27.111349999999675;6409;0;17.757501018115697;11.236325057547017;-4.3063386238100065;-16.216515999999956;4394.209378;45312;;102.79921380237377;2050-08-15;BRSTNCNTB3D4;2025-01-10
89;5;0.07379550920114554;3740.263138;22.75267299999996;7598;0;20.562811509414693;12.030557149562714;-4.4997449436111765;-18.325961000000007;4394.209378;60828;;121.49252125543269;2055-05-17;BRSTNCNTB4Q4;2025-01-10
90;6;0.07821709695443288;4387.231373;10.57923000000028;400;0;1.5085157053063551;1.392874946432823;-0.6110864663655775;-4.007892000000538;4394.209378;840873;;1.6558374894521257;2026-08-17;BRSTNCNTB4U6;2025-01-10
91;7;0.07926985914079182;4253.269506;32.65206499999931;900;0;3.2389859471156113;2.946228495861452;-1.253110381915576;-5.418503000000783;4394.209378;203353;;6.065762998989235;2028-08-15;BRSTNCNTB4X0;2025-01-10
92;8;0.04280025687279751;4462.095518;1.9770639999997002;83;0;0.32936507936507936;0.315846758530779;-0.1409338405615017;1.7466439999998329;4394.209378;1237269;;0.20132122959462928;2025-05-15;BRSTNCNTB633;2025-01-10
93;9;0.07802605554143698;4075.717082;18.995658000000276;1902;0;6.349801050786499;5.516247502484902;-2.248266417441755;-12.20265900000004;4394.209378;504991;;20.367846005445394;2032-08-16;BRSTNCNTB674;2025-01-10
94;10;0.07781276022740383;4281.234254;14.726965000000746;585;0;2.194079937856002;2.022968715003345;-0.8660802957442684;-3.319880000000012;4394.209378;880172;;3.0675699253941104;2027-05-17;BRSTNCNTB682;2025-01-10
95;11;0.07378806938654087;3776.067156;27.938383000000158;8915;0;23.373233434324785;12.248166540175927;-4.624989939357647;-23.12477200000012;4394.209378;76165;;134.03684908999384;2060-08-16;BRSTNCNTB690;2025-01-10
96;12;0.07638052568818564;4021.031146;7.995392000000265;2089;0;6.959125004435715;6.036293312523058;-2.4272123416046725;-11.377703999999994;4394.209378;190732;;24.066587792076565;2033-05-16;BRSTNCNTB6B1;2025-01-10
97;13;0.07815577607043422;4165.152425;21.352123000000574;1084;0;3.8861006831384732;3.528564709025532;-1.4697009854567114;-5.770026999999573;4394.209378;351407;;8.370811814900897;2029-05-15;BRSTNCNTB716;2025-01-10
98;0;0.07460043333824451;3804.816289;27.888488999999936;5093;0;14.765307732433762;10.422074515728482;-3.965407888261552;-19.837640000000192;4395.349011;70627;;82.00447470384184;2045-05-15;BRSTNCNTB0A6;2025-01-13
99;1;0.07658766764628147;3951.489086;30.828978000000006;2587;0;8.364694168639062;7.0350905796892205;-2.779908364466337;-13.212689999999839;4395.349011;359344;;33.235088421519656;2035-05-15;BRSTNCNTB0O7;2025-01-13
100;2;0.07851459522264122;4161.301071;12.975069999999505;1397;0;4.830463872348256;4.306637361051344;-1.792121466295157;-6.2989290000004985;4395.349011;202306;;12.440781529061216;2030-08-15;BRSTNCNTB3B8;2025-01-13
101;3;0.07378941644007987;3975.303087;24.8425129999996;3906;0;11.752207445658204;9.022925673128873;-3.5868864282160757;-19.318861000000197;4395.349011;39808;;58.81662897617911;2040-08-15;BRSTNCNTB3C6;2025-01-13
102;4;0.07450657868741163;3812.758685;39.59330399999999;6408;0;17.753532764147447;11.192271570372945;-4.267343063481803;-19.75648500000034;4395.349011;43487;;102.20094569284707;2050-08-15;BRSTNCNTB3D4;2025-01-13
103;5;0.07419571116013605;3724.350635;17.44074499999988;7597;0;20.55884325544644;11.987599690866034;-4.464602452080271;-15.912503000000015;4395.349011;13879;;120.83256032354964;2055-05-17;BRSTNCNTB4Q4;2025-01-13
104;6;0.07811433810718435;4390.307545;5.845813999999336;399;0;1.5045474513381012;1.3893351653975206;-0.6099608659178557;3.0761720000000423;4395.349011;1564453;;1.649336525092403;2026-08-17;BRSTNCNTB4U6;2025-01-13
105;7;0.07940504860286782;4253.968214;17.695674999999937;899;0;3.2350176931473578;2.9420856383799685;-1.2515538788534286;0.6987080000008064;4395.349011;563367;;6.051479582199341;2028-08-15;BRSTNCNTB4X0;2025-01-13
106;8;0.0418286445084984;4465.349339;1.7097899999998845;82;0;0.3253968253968254;0.31233238657095835;-0.13946732159229214;3.2538210000002437;4395.349011;1026171;;0.19867197600924372;2025-05-15;BRSTNCNTB633;2025-01-13
107;9;0.07855451703431225;4066.132974;25.78409099999999;1901;0;6.345832796818246;5.507122920297145;-2.2392694098091397;-9.584108000000015;4395.349011;0;;20.313289373441247;2032-08-16;BRSTNCNTB674;2025-01-13
108;10;0.07763686530336748;4285.140029;9.713721000000078;584;0;2.1901116838877477;2.0196457131423693;-0.8654464689784618;3.905775000000176;4395.349011;361690;;3.0594725860881615;2027-05-17;BRSTNCNTB682;2025-01-13
109;11;0.07419738397887947;3759.262892;65.49509500000022;8914;0;23.36926518035653;12.196249292475041;-4.5848907386782685;-16.804263999999876;4395.349011;98377;;133.15835690318093;2060-08-16;BRSTNCNTB690;2025-01-13
110;12;0.07688377256729285;4011.059251;27.62002500000017;2088;0;6.95515675046746;6.026723537632252;-2.4173545198839292;-9.971894999999677;4395.349011;84647;;24.004537481658744;2033-05-16;BRSTNCNTB6B1;2025-01-13
111;13;0.07830097106265342;4165.344792;86.20597999999973;1083;0;3.8821324291702197;3.5242616704748255;-1.4679764994757534;0.19236699999964912;4395.349011;708742;;8.35344022093247;2029-05-15;BRSTNCNTB716;2025-01-13
112;0;0.07421531152642881;3822.21076;57.901758999999856;5092;0;14.761339478465509;10.439723290690546;-3.9902822693100006;17.394471000000067;4396.488939;16917;;82.21590060351676;2045-05-15;BRSTNCNTB0A6;2025-01-14
113;1;0.07621451345080517;3964.063476;29.619146;2586;0;8.360725914670807;7.037739527569838;-2.789804621484109;12.574389999999767;4396.488939;205762;;33.254385102114426;2035-05-15;BRSTNCNTB0O7;2025-01-14
114;2;0.0780692869817333;4171.617322;23.736643999999615;1396;0;4.826495618380002;4.305778052358869;-1.7962058307907682;10.316251000000193;4396.488939;147207;;12.43717764868286;2030-08-15;BRSTNCNTB3B8;2025-01-14
115;3;0.07373129258403047;3979.543513;52.37537300000031;3905;0;11.748239191689953;9.021335243381625;-3.5900796146397624;4.240426000000298;4396.488939;93361;;58.80193940546156;2040-08-15;BRSTNCNTB3C6;2025-01-14
116;4;0.07401829805973027;3835.769532;51.94451600000002;6407;0;17.749564510179194;11.227264979215654;-4.3065200934966015;23.010847000000012;4396.488939;71604;;102.68978663224414;2050-08-15;BRSTNCNTB3D4;2025-01-14
117;5;0.07379356749850571;3744.406096;54.129571999999825;7596;0;20.55487500147819;12.02335682287489;-4.502033058195593;20.055461000000378;4396.488939;90647;;121.40317158924262;2055-05-17;BRSTNCNTB4Q4;2025-01-14
118;6;0.07830591113417498;4391.59125;5.618712999999843;398;0;1.500579197369847;1.3853929773669902;-0.6084079677216323;1.2837050000007366;4396.488939;238880;;1.6419186168327102;2026-08-17;BRSTNCNTB4U6;2025-01-14
119;7;0.07904167033925182;4260.910013;17.687074999999822;898;0;3.2310494391791034;2.939661037841692;-1.2525631150965637;6.941798999999264;4396.488939;211380;;6.043674378701098;2028-08-15;BRSTNCNTB4X0;2025-01-14
120;8;0.040901601837364396;4468.51222;3.5215879999996105;81;0;0.32142857142857145;0.3087982306659819;-0.13798686672453186;3.162880999999288;4396.488939;437214;;0.19601027758343928;2025-05-15;BRSTNCNTB633;2025-01-14
121;9;0.077961178923184;4081.722313;29.44768299999987;1900;0;6.341864542849992;5.509553668341872;-2.248846814274202;15.589339000000109;4396.488939;421256;;20.327842662701265;2032-08-16;BRSTNCNTB674;2025-01-14
122;10;0.07741075309412448;4289.478398;6.670618999999533;583;0;2.1861434299194937;2.016423932425369;-0.8649406899348833;4.338369000000057;4396.488939;485282;;3.0516827706626755;2027-05-17;BRSTNCNTB682;2025-01-14
123;11;0.07382016452843876;3778.676727;37.496998000000076;8913;0;23.365296926388275;12.23698719095205;-4.623961870704761;19.413834999999835;4396.488939;43365;;133.87755263561212;2060-08-16;BRSTNCNTB690;2025-01-14
124;12;0.07652656814142024;4021.925667;17.089152000000013;2087;0;6.9511884964992054;6.027212929388463;-2.4241002381181715;10.866415999999845;4396.488939;195657;;24.007633205895388;2033-05-16;BRSTNCNTB6B1;2025-01-14
125;13;0.07787756926013953;4173.890307;22.28580199999942;1082;0;3.878164175201966;3.5223956268515693;-1.4702092964334952;8.545514999999796;4396.488939;585541;;8.346588362006877;2029-05-15;BRSTNCNTB716;2025-01-14
126;0;0.07382709967143206;3839.829482;48.67906300000004;5091;0;14.757371224497254;10.457563209357792;-4.015525952117059;17.61872200000016;4397.629163;99101;;82.4296637611635;2045-05-15;BRSTNCNTB0A6;2025-01-15
127;1;0.07584125335652842;3976.679304;50.42761300000029;2585;0;8.356757660702558;7.040389481882621;-2.79973711447019;12.615827999999965;4397.629163;356333;;33.27368569801032;2035-05-15;BRSTNCNTB0O7;2025-01-15
128;2;0.07744080750277041;4185.25006;23.39978400000018;1395;0;4.822527364411748;4.306077802024532;-1.8022012379287844;13.632738000000245;4397.629163;358817;;12.43930559615881;2030-08-15;BRSTNCNTB3B8;2025-01-15
129;3;0.07333116983732685;3996.103632;383.723884;3904;0;11.744270937721696;9.032134111895262;-3.6093343929255752;16.56011899999976;4397.629163;271609;;58.907147013943856;2040-08-15;BRSTNCNTB3C6;2025-01-15
130;4;0.07368214420784759;3852.375918;34.96115299999974;6406;0;17.745596256210945;11.250258202625535;-4.334022377107658;16.606386000000384;4397.629163;340818;;103.01382956680692;2050-08-15;BRSTNCNTB3D4;2025-01-15
131;5;0.07344437158208073;3762.215725;82.20557400000007;7595;0;20.550906747509938;12.054010280100753;-4.534978702510671;17.80962899999986;4397.629163;41192;;121.8943880405134;2055-05-17;BRSTNCNTB4Q4;2025-01-15
132;6;0.0785021653164558;4392.853337;6.121498999999858;397;0;1.4966109434015933;1.381445820215716;-0.6068488881219309;1.2620869999991555;4397.629163;1100711;;1.634504868172148;2026-08-17;BRSTNCNTB4U6;2025-01-15
133;7;0.0782537176239836;4273.180655;14.041629999999714;897;0;3.22708118521085;2.938697618542895;-1.2557585814452068;12.270642000000407;4397.629163;822917;;6.041369105349122;2028-08-15;BRSTNCNTB4X0;2025-01-15
134;8;0.04131358731806257;4469.820643;1.8689919999997073;80;0;0.31746031746031744;0.3048652421475882;-0.13626929526844833;1.3084230000004027;4397.629163;149361;;0.19285634375681798;2025-05-15;BRSTNCNTB633;2025-01-15
135;9;0.07730673717627506;4098.748694;33.97168499999998;1899;0;6.337896288881739;5.51261332677925;-2.2594816673663445;17.026380999999674;4397.629163;843142;;20.34615880446831;2032-08-16;BRSTNCNTB674;2025-01-15
136;10;0.07674591153614357;4297.609485;8.839234999999462;582;0;2.1821751759512398;2.0140938897170564;-0.8655789004128565;8.131086999999752;4397.629163;566987;;3.0465134742167397;2027-05-17;BRSTNCNTB682;2025-01-15
137;11;0.07340492605350195;3800.017745;94.03010600000016;8912;0;23.361328672420026;12.282395268637968;-4.667331997192832;21.341018000000076;4397.629163;134239;;134.67818206869092;2060-08-16;BRSTNCNTB690;2025-01-15
138;12;0.07611843509867967;4034.055171;43.91472599999997;2086;0;6.947220242530954;6.028296481824983;-2.431848059482718;12.129503999999997;4397.629163;571947;;24.01457166344535;2033-05-16;BRSTNCNTB6B1;2025-01-15
139;13;0.07727498870503297;4185.08295;32.37974300000042;1081;0;3.874195921233712;3.5212958541242396;-1.4736915241001043;11.192643000000317;4397.629163;740456;;8.343042316087555;2029-05-15;BRSTNCNTB716;2025-01-15
140;0;0.07432837357215857;3820.933341;31.83938900000021;5090;0;14.753402970528999;10.426068210987532;-3.9837311642902478;-18.89614100000017;4397.705628;42908;;82.06149250588838;2045-05-15;BRSTNCNTB0A6;2025-01-16
141;1;0.07647367668912414;3960.252656;53.24302200000011;2584;0;8.352789406734301;7.025966925061171;-2.782460417594166;-16.42664799999966;4397.705628;345424;;33.16653273447207;2035-05-15;BRSTNCNTB0O7;2025-01-16
142;2;0.07788028302519312;4178.65591;20.79235299999982;1394;0;4.818559110443494;4.299612396673744;-1.7966600752070008;-6.5941499999999;4397.705628;265276;;12.407998565983373;2030-08-15;BRSTNCNTB3B8;2025-01-16
143;3;0.07376537795095565;3981.669482;384.17097800000056;3903;0;11.740302683753445;9.01270942652331;-3.5885630073721586;-14.434150000000045;4397.705628;322757;;58.71990924868676;2040-08-15;BRSTNCNTB3C6;2025-01-16
144;4;0.07418841189623933;3831.690129;83.12982899999997;6405;0;17.741628002242685;11.206387572092739;-4.293940464173602;-20.685789000000113;4397.705628;76982;;102.41798730605343;2050-08-15;BRSTNCNTB3D4;2025-01-16
145;5;0.07388764419340163;3743.32703;64.96290799999997;7594;0;20.54693849354168;12.006726901853359;-4.494510535353584;-18.888695000000098;4397.705628;28445;;121.16649010301629;2055-05-17;BRSTNCNTB4Q4;2025-01-16
146;6;0.07845249287490212;4394.548075;11.258127000000059;396;0;1.4926426894333396;1.3778338267844423;-0.6054956991165454;1.694738000000143;4397.705628;3353159;;1.6278780966466713;2026-08-17;BRSTNCNTB4U6;2025-01-16
147;7;0.07841030195112705;4272.568914;20.172276000000238;896;0;3.2231129312425955;2.9344782480519633;-1.2537760541436;-0.6117409999997108;4397.705628;978674;;6.026828860886655;2028-08-15;BRSTNCNTB4X0;2025-01-16
148;8;0.04205008452088021;4469.625705;2.6034419999996317;79;0;0.3134920634920635;0.300841648219498;-0.13446495640164358;-0.19493799999963812;4397.705628;1629628;;0.18960368907851882;2025-05-15;BRSTNCNTB633;2025-01-16
149;9;0.07784918204738984;4087.80371;27.0326970000001;1898;0;6.333928034913486;5.503344069764778;-2.249659030579096;-10.94498399999975;4397.705628;665719;;20.290775619662785;2032-08-16;BRSTNCNTB674;2025-01-16
150;10;0.07672494543024308;4299.126658;16.47380499999963;581;0;2.178206921982986;2.010451101555088;-0.8643183925300946;1.5171730000001844;4397.705628;2019230;;3.0375107701969783;2027-05-17;BRSTNCNTB682;2025-01-16
151;11;0.0739232535303389;3777.097012;34.79464700000017;8911;0;23.357360418451766;12.217437571985657;-4.6146446947443565;-22.920732999999927;4397.705628;0;;133.57407283174635;2060-08-16;BRSTNCNTB690;2025-01-16
152;12;0.07671373031557634;4020.861835;14.833460999999716;2085;0;6.943251988562699;6.017654514536401;-2.419615737371487;-13.193335999999817;4397.705628;64782;;23.945672473936693;2033-05-16;BRSTNCNTB6B1;2025-01-16
153;13;0.07758434285130099;4181.839849;22.10726599999998;1080;0;3.870227667265457;3.5162875655574575;-1.4704551462191375;-3.243101000000024;4397.705628;909430;;8.322665363401056;2029-05-15;BRSTNCNTB716;2025-01-16
154;0;0.07502774772999832;3794.380005;18.312365000000227;5089;0;14.74943471656075;10.383654451308216;-3.939953082887314;-26.553335999999945;4397.782096;175798;;81.56545832870452;2045-05-15;BRSTNCNTB0A6;2025-01-17
155;1;0.07731317753545593;3938.218264;33.968468999999914;2583;0;8.348821152766048;7.00804255596108;-2.759920118877517;-22.034392000000025;4397.782096;461228;;33.03369730240112;2035-05-15;BRSTNCNTB0O7;2025-01-17
156;2;0.07860201421166721;4167.039264;21.918546000000788;1393;0;4.81459085647524;4.291367353347958;-1.7882296257648704;-11.6166460000004;4397.782096;285837;;12.367959910295538;2030-08-15;BRSTNCNTB3B8;2025-01-17
157;3;0.0744728453952804;3957.594892;35.95626600000014;3902;0;11.736334429785186;8.983410103314034;-3.5552697937616813;-24.074589999999716;4397.782096;227487;;58.43761838161849;2040-08-15;BRSTNCNTB3C6;2025-01-17
158;4;0.07491076743707505;3802.032146;55.88701499999979;6404;0;17.73765974827443;11.145552235064137;-4.237574788263601;-29.65798300000006;4397.782096;81558;;101.59049719454323;2050-08-15;BRSTNCNTB3D4;2025-01-17
159;5;0.07472300706439854;3707.220362;49.602584000000206;7593;0;20.54297023957343;11.921274014011427;-4.419478976572464;-36.1066679999999;4397.782096;9428;;119.84468137086009;2055-05-17;BRSTNCNTB4Q4;2025-01-17
160;6;0.07828037948811778;4396.981699;11.196753000000172;395;0;1.4886744354650852;1.3743873096004846;-0.6043155847651178;2.4336240000002363;4397.782096;2071328;;1.6216447177757973;2026-08-17;BRSTNCNTB4U6;2025-01-17
161;7;0.07870155776377274;4270.277199;14.02452699999958;895;0;3.2191446772743415;2.929797108801592;-1.2511045791411561;-2.291715000000295;4397.782096;364845;;6.010574179961678;2028-08-15;BRSTNCNTB4X0;2025-01-17
162;8;0.040928598215385026;4471.924304;2.4392360000001645;78;0;0.30952380952380953;0.2973535471062463;-0.13297425541850316;2.29859899999974;4397.782096;392802;;0.18704046666347166;2025-05-15;BRSTNCNTB633;2025-01-17
163;9;0.07865482779409354;4071.026886;24.71113699999978;1897;0;6.329959780945231;5.49137438156557;-2.2355532748445057;-16.776824000000033;4397.782096;473334;;20.21937741702406;2032-08-16;BRSTNCNTB674;2025-01-17
164;10;0.07660511916175967;4301.497054;13.422030999999151;580;0;2.174238668014732;2.00700885231401;-0.8633142665580635;2.3703960000002553;4397.782096;1278009;;3.0291069832046906;2027-05-17;BRSTNCNTB682;2025-01-17
165;11;0.07474968997849496;3740.43681;50.95710199999985;8910;0;23.353392164483513;12.11672698143692;-4.532185161808684;-36.66020200000003;4397.782096;59224;;131.85783927697295;2060-08-16;BRSTNCNTB690;2025-01-17
166;12;0.07750933739576472;4002.92723;26.68574099999978;2084;0;6.939283734594446;6.004682955639747;-2.403630891064722;-17.934605000000374;4397.782096;152876;;23.861854949534994;2033-05-16;BRSTNCNTB6B1;2025-01-17
