;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
167;13;0.07814026751510904;4174.994852;72.6865429999998;1079;0;3.8662594132972035;3.510228016869565;-1.4655183899776603;-6.8449970000001485;4397.782096;170026;;8.297795425472525;2029-05-15;BRSTNCNTB716;2025-01-17
168;0;0.07552798421874102;3775.90461;59.84605999999985;5088;0;14.745466462592491;10.352315551137474;-3.908935601371468;-18.475394999999935;4397.858564;19733;;81.20050486122722;2045-05-15;BRSTNCNTB0A6;2025-01-20
169;1;0.0778016358622228;3926.003522;41.757666999999856;2582;0;8.344852898797795;6.996080590759474;-2.7466637039517536;-12.214742000000115;4397.858564;312950;;32.94509947248577;2035-05-15;BRSTNCNTB0O7;2025-01-20
170;2;0.07870011164477142;4166.610364;25.973751999999877;1392;0;4.810622602506986;4.28706867023242;-1.7862544752570102;-0.42889999999988504;4397.858564;491414;;12.3474209553808;2030-08-15;BRSTNCNTB3B8;2025-01-20
171;3;0.07490800413310432;3943.366268;36.12206800000013;3901;0;11.732366175816933;8.963981699252098;-3.5348263059800047;-14.228623999999854;4397.858564;242563;;58.25100469654908;2040-08-15;BRSTNCNTB3C6;2025-01-20
172;4;0.07538606595606395;3783.134689;51.56489199999987;6403;0;17.733691494306182;11.104379503588547;-4.200936329984643;-18.89745700000003;4397.858564;101531;;101.03411081198612;2050-08-15;BRSTNCNTB3D4;2025-01-20
173;5;0.07520729911802466;3687.045877;35.66663299999982;7592;0;20.539001985605175;11.87041346231796;-4.376675901452472;-20.174485000000004;4397.858564;48258;;119.06462815532826;2055-05-17;BRSTNCNTB4Q4;2025-01-20
174;6;0.07872125475496748;4395.716806;5.506118999999671;394;0;1.4847061814968312;1.3701117888294791;-0.6022623416256465;-1.2648929999995744;4397.858564;942184;;1.6135211045849904;2026-08-17;BRSTNCNTB4U6;2025-01-20
175;7;0.07874693455001369;4271.068301;45.38590000000022;894;0;3.2151764233060875;2.92596255716681;-1.2496985927828064;0.7911020000001372;4397.858564;326652;;5.997513897375985;2028-08-15;BRSTNCNTB4X0;2025-01-20
176;8;0.040687043381913396;4473.03116;1.61401399999977;77;0;0.3055555555555556;0.29360945628631147;-0.1313324246839329;1.1068560000003345;4397.858564;409347;;0.18416846619618266;2025-05-15;BRSTNCNTB633;2025-01-20
177;9;0.0788549507229139;4067.852053;29.127016999999796;1896;0;6.325991526976976;5.4856383873327115;-2.231476537592698;-3.174833000000035;4397.858564;332566;;20.185224427805945;2032-08-16;BRSTNCNTB674;2025-01-20
178;10;0.07664621096905895;4302.477807;4.666127999999844;579;0;2.170270414046478;2.003239678769466;-0.8618894260007437;0.9807529999998224;4397.858564;993432;;3.019761422882352;2027-05-17;BRSTNCNTB682;2025-01-20
179;11;0.07525690465072166;3718.710459;51.2267609999999;8909;0;23.349423910515263;12.05389489848417;-4.482494503067983;-21.72635100000025;4397.858564;21448;;130.79648823351704;2060-08-16;BRSTNCNTB690;2025-01-20
180;12;0.07789861941240411;3994.843203;24.095867;2083;0;6.935315480626191;5.996460321872913;-2.39549187588932;-8.084026999999878;4397.858564;37274;;23.808782931124934;2033-05-16;BRSTNCNTB6B1;2025-01-20
181;13;0.07828551050597711;4174.187875;9.024406000000454;1078;0;3.86229115932895;3.5059271833084997;-1.4634398739199241;-0.8069770000001881;4397.858564;193648;;8.280512595078907;2029-05-15;BRSTNCNTB716;2025-01-20
182;0;0.07616030675854113;3752.4677;68.19877899999983;5087;0;14.741498208624241;10.313735400723893;-3.8701958957562965;-23.436909999999898;4397.935034;29410;;80.75123089816631;2045-05-15;BRSTNCNTB0A6;2025-01-21
183;1;0.07858114359741533;3905.911654;49.630695999999716;2581;0;8.34088464482954;6.9791965453102645;-2.7260125121883902;-20.091867999999977;4397.935034;166201;;32.82038921840017;2035-05-15;BRSTNCNTB0O7;2025-01-21
184;2;0.07954115303314109;4152.956858;27.887305999999626;1391;0;4.806654348538732;4.2780837266593865;-1.7766697151728295;-13.653506000000561;4397.935034;431308;;12.303852292883306;2030-08-15;BRSTNCNTB3B8;2025-01-21
185;3;0.07553244211970886;3922.584225;60.437213000000156;3900;0;11.72839792184868;8.937728804461265;-3.5058994015707867;-20.782043000000158;4397.935034;101451;;57.99898262508876;2040-08-15;BRSTNCNTB3C6;2025-01-21
186;4;0.07591225999910654;3762.292687;59.32374600000003;6402;0;17.729723240337925;11.059304125198667;-4.160833903354387;-20.842001999999866;4397.935034;21259;;100.42532515227104;2050-08-15;BRSTNCNTB3D4;2025-01-21
187;5;0.07573058126049541;3665.388587;22.16998999999987;7591;0;20.535033731636922;11.815947847143727;-4.331004038350784;-21.657290000000103;4397.935034;15054;;118.2300530119953;2055-05-17;BRSTNCNTB4Q4;2025-01-21
188;6;0.07948728951010735;4392.516778;8.523197999999866;393;0;1.4807379275285775;1.3654024442404045;-0.5997553145048187;-3.200028000000202;4397.935034;366524;;1.604423070399531;2026-08-17;BRSTNCNTB4U6;2025-01-21
189;7;0.07968012435381853;4260.798623;18.928711999999905;893;0;3.2112081693378336;2.9190852526102105;-1.243763442474119;-10.269678000000567;4397.935034;868202;;5.973083964867153;2028-08-15;BRSTNCNTB4X0;2025-01-21
190;8;0.04188529579378366;4472.264534;2.374884999999267;76;0;0.30158730158730157;0.2894630572024118;-0.12945553646295593;-0.7666260000005423;4397.935034;206939;;0.18080754887640688;2025-05-15;BRSTNCNTB633;2025-01-21
191;9;0.07974478709383234;4049.363499;39.18560200000002;1895;0;6.322023273008723;5.472821091115718;-2.2161441962921344;-18.488554000000022;4397.935034;464645;;20.108998221318256;2032-08-16;BRSTNCNTB674;2025-01-21
192;10;0.07767641739463838;4294.961783;12.93432699999994;578;0;2.166302160078224;1.9974716412399773;-0.8579064361751989;-7.5160240000004706;4397.935034;1762298;;3.004610519785487;2027-05-17;BRSTNCNTB682;2025-01-21
193;11;0.07577227074289859;3696.873404;53.628420000000006;8908;0;23.345455656547017;11.990427909505414;-4.432709404122988;-21.837054999999964;4397.935034;0;;129.72663316015775;2060-08-16;BRSTNCNTB690;2025-01-21
194;12;0.07885045447952334;3973.393569;26.545935999999983;2082;0;6.9313472266579375;5.9816883757201555;-2.376760212384852;-21.44963400000006;4397.935034;0;;23.713656413820633;2033-05-16;BRSTNCNTB6B1;2025-01-21
195;13;0.07915460530858673;4162.825825;19.1310169999997;1077;0;3.858322905360695;3.4985419313412476;-1.4563820701632721;-11.362049999999726;4397.935034;1695592;;8.250025946354127;2029-05-15;BRSTNCNTB716;2025-01-21
196;0;0.07595319296163272;3761.654424;70.29781599999978;5086;0;14.737529954655985;10.321468665244948;-3.8825798266796028;9.186723999999685;4398.011505;74004;;80.84538428718403;2045-05-15;BRSTNCNTB0A6;2025-01-22
197;1;0.07830389298552184;3914.718418;50.417821;2580;0;8.336916390861283;6.980211251008505;-2.7325561545853816;8.80676399999993;4398.011505;551641;;32.82755585408644;2035-05-15;BRSTNCNTB0O7;2025-01-22
198;2;0.07932082165271451;4158.205529;16.38259300000027;1390;0;4.802686094570478;4.275796645030343;-1.7779641250244822;5.248671000000286;4398.011505;1721299;;12.293253545954002;2030-08-15;BRSTNCNTB3B8;2025-01-22
199;3;0.0752942817489247;3932.147738;61.323867000000064;3899;0;11.724429667880425;8.942640978297906;-3.5163785494560216;9.563513000000057;4398.011505;135371;;58.04705017240087;2040-08-15;BRSTNCNTB3C6;2025-01-22
200;4;0.07579720874897326;3768.242645;58.480359000000135;6401;0;17.72575498636967;11.064654595339157;-4.169430329835222;5.949957999999697;4398.011505;83241;;100.5063654582321;2050-08-15;BRSTNCNTB3D4;2025-01-22
201;5;0.07559251151110315;3672.502333;40.750988000000234;7590;0;20.531065477668665;11.82563651697664;-4.342967769780671;7.113745999999992;4398.011505;0;;118.39247569210953;2055-05-17;BRSTNCNTB4Q4;2025-01-22
202;6;0.07992206137618135;4391.326527;6.662988000000041;392;0;1.4767696735603233;1.3611435437203117;-0.5977225750593789;-1.1902509999999893;4398.011505;634917;;1.5963764737614914;2026-08-17;BRSTNCNTB4U6;2025-01-22
203;7;0.07972747998329353;4261.58079;21.396326000000045;892;0;3.207239915369579;2.915247823785342;-1.242356412393292;0.7821670000002996;4398.011505;820616;;5.960054553152305;2028-08-15;BRSTNCNTB4X0;2025-01-22
204;8;0.04045329525081995;4474.90194;0.7916420000001381;75;0;0.2976190476190476;0.2860474855954;-0.12800344482229775;2.637405999999828;4398.011505;583285;;0.1783744973788569;2025-05-15;BRSTNCNTB633;2025-01-22
205;9;0.07966368981395135;4052.464139;32.24552700000004;1894;0;6.318055019040468;5.46997823170255;-2.2166890625085216;3.100640000000112;4398.011505;781328;;20.092132990262506;2032-08-16;BRSTNCNTB674;2025-01-22
206;10;0.07787411936063676;4294.618652;7.89882900000066;577;0;2.1623339061099704;1.993390931885227;-0.8560853876801957;-0.34313099999963015;4398.011505;961812;;2.9943957795992895;2027-05-17;BRSTNCNTB682;2025-01-22
207;11;0.07564917412449909;3703.47313;93.35658999999987;8907;0;23.341487402578753;12.000987918782139;-4.444533629066427;6.599725999999919;4398.011505;231779;;129.9244736534787;2060-08-16;BRSTNCNTB690;2025-01-22
208;12;0.0787052632178031;3978.111356;23.850416000000223;2081;0;6.927378972689683;5.9797007677069125;-2.3787915529496786;4.717787000000044;4398.011505;213765;;23.700819353574243;2033-05-16;BRSTNCNTB6B1;2025-01-22
209;13;0.07898639823441592;4166.605731;14.231964999999946;1076;0;3.854354651392442;3.49558087031469;-1.4564707287427154;3.7799059999997553;4398.011505;957527;;8.238530363593343;2029-05-15;BRSTNCNTB716;2025-01-22
210;0;0.07629434917678626;3749.603099;24.668876000000182;5085;0;14.73356170068773;10.298973191846349;-3.8617061796664984;-12.051324999999906;4398.087978;155530;;80.58522472233275;2045-05-15;BRSTNCNTB0A6;2025-01-23
211;1;0.07887132023845984;3900.4971;24.87998400000015;2579;0;8.332948136893032;6.966927623855356;-2.717448099275771;-14.221317999999883;4398.087978;537126;;32.72954878488294;2035-05-15;BRSTNCNTB0O7;2025-01-23
212;2;0.07961322419286189;4154.345942;16.17616799999996;1389;0;4.798717840602224;4.2702780357637495;-1.7740212229086865;-3.8595869999999195;4398.087978;711264;;12.26679501432472;2030-08-15;BRSTNCNTB3B8;2025-01-23
213;3;0.07561549980270238;3922.078518;11.096375999999964;3898;0;11.720461413912169;8.927350767209063;-3.5013770666721484;-10.069220000000314;4398.087978;81743;;57.90079680346018;2040-08-15;BRSTNCNTB3C6;2025-01-23
214;4;0.07616048282937052;3754.304655;54.333978000000116;6400;0;17.721786732401416;11.03244585182262;-4.141916281753311;-13.9379899999999;4398.087978;485039;;100.07428036665112;2050-08-15;BRSTNCNTB3D4;2025-01-23
215;5;0.07598275596301415;3656.746268;39.68834599999991;7589;0;20.52709722370041;11.7841731137234;-4.309173105507398;-15.756065000000035;4398.087978;73319;;117.76097308487869;2055-05-17;BRSTNCNTB4Q4;2025-01-23
216;6;0.07992478839907002;4392.726708;6.012187000000267;391;0;1.4728014195920693;1.3574653241880623;-0.596297418474478;1.400180999999975;4398.087978;1635957;;1.5896720174017567;2026-08-17;BRSTNCNTB4U6;2025-01-23
217;7;0.0800171514936222;4259.359088;16.27732400000059;891;0;3.203271661401326;2.9105827144428207;-1.2397216936137738;-2.221701999999823;4398.087978;704186;;5.9439517353993025;2028-08-15;BRSTNCNTB4X0;2025-01-23
218;8;0.038454240760402394;4478.212344;2.95551499999965;74;0;0.29365079365079366;0.2827768268186902;-0.12663346764566086;3.310403999999835;4398.087978;476005;;0.17613412446378743;2025-05-15;BRSTNCNTB633;2025-01-23
219;9;0.08012699112970434;4043.518523;24.69966199999999;1893;0;6.314086765072216;5.461550244839639;-2.2083879579304266;-8.945615999999973;4398.087978;621816;;20.042132464007604;2032-08-16;BRSTNCNTB674;2025-01-23
220;10;0.0781132721491058;4293.92806;7.283233999999538;576;0;2.158365652141716;1.9892283605353598;-0.8541603475050579;-0.6905919999999242;4398.087978;736732;;2.9839602409914723;2027-05-17;BRSTNCNTB682;2025-01-23
221;11;0.07604637177565238;3687.031502;33.390284000000065;8906;0;23.337519148610493;11.951387870038007;-4.406514356945081;-16.441628000000037;4398.087978;74271;;129.09358219425854;2060-08-16;BRSTNCNTB690;2025-01-23
222;12;0.07922769168704005;3966.978598;16.884259999999813;2080;0;6.9234107187214295;5.9699416592401695;-2.3682630793514363;-11.13275799999974;4398.087978;37596;;23.63808947249297;2033-05-16;BRSTNCNTB6B1;2025-01-23
223;13;0.07938682896611506;4162.112965;8.888536000000386;1075;0;3.850386397424187;3.490199985693551;-1.4526606610897943;-4.492765999999392;4398.087978;560800;;8.21669224286142;2029-05-15;BRSTNCNTB716;2025-01-23
224;0;0.07604628208554727;3760.360235;31.473265000000083;5084;0;14.729593446719479;10.308959087040034;-3.876539981514725;10.757136000000173;4398.164452;0;;80.70569902499261;2045-05-15;BRSTNCNTB0A6;2025-01-24
225;1;0.07844999811645788;3913.209645;41.27237500000001;2578;0;8.328979882924775;6.970378386144007;-2.727655192995826;12.712544999999864;4398.164452;421892;;32.75461423670149;2035-05-15;BRSTNCNTB0O7;2025-01-24
226;2;0.0793661330719724;4160.065421;26.841996999999537;1388;0;4.79474958663397;4.2681580717496015;-1.7755816805647555;5.7194790000003195;4398.164452;780788;;12.25703345186825;2030-08-15;BRSTNCNTB3B8;2025-01-24
227;3;0.07531733744703721;3933.740276;21.661175000000185;3897;0;11.71649315994392;8.934427518985755;-3.5145717374437027;11.66175800000019;4398.164452;118700;;57.969635595336804;2040-08-15;BRSTNCNTB3C6;2025-01-24
228;4;0.07599842860294875;3762.185474;33.20173900000009;6399;0;17.71781847843316;11.041473807492808;-4.154007237010092;7.880818999999974;4398.164452;83103;;100.20548207001941;2050-08-15;BRSTNCNTB3D4;2025-01-24
229;5;0.07591173415208707;3660.93533;15.56070499999987;7588;0;20.523128969732156;11.787351299116152;-4.315273081805572;4.189061999999922;4398.164452;44446;;117.82227596110208;2055-05-17;BRSTNCNTB4Q4;2025-01-24
230;6;0.07929444570079718;4397.896163;11.048189000000093;390;0;1.4688331656238154;1.3546316393665567;-0.595752928904858;5.169455000000198;4398.164452;894363;;1.5849040890791608;2026-08-17;BRSTNCNTB4U6;2025-01-24
231;7;0.07960446841345721;4265.850072;12.40722199999982;890;0;3.1993034074330717;2.908317431639935;-1.2406446125160073;6.490984000000026;4398.164452;760078;;5.9368154555457;2028-08-15;BRSTNCNTB4X0;2025-01-24
232;8;0.03263361689959026;4486.259685;8.259753000000273;73;0;0.2896825396825397;0.28052790097254865;-0.12585210126508173;8.047341000000415;4398.164452;168677;;0.1751792386302235;2025-05-15;BRSTNCNTB633;2025-01-24
233;9;0.0798820132879152;4050.238856;34.96565899999996;1892;0;6.310118511103961;5.460388251545878;-2.211587666525702;6.720332999999755;4398.164452;289790;;20.03526623878573;2032-08-16;BRSTNCNTB674;2025-01-24
234;10;0.07739383766156765;4301.426824;17.944510999999693;575;0;2.154397398173462;1.9869928176016485;-0.854690420472707;7.498763999999937;4398.164452;898153;;2.979127269659564;2027-05-17;BRSTNCNTB682;2025-01-24
235;11;0.07591628793997997;3693.908369;103.35246599999982;8905;0;23.333550894642247;11.962715034142798;-4.41891731805822;6.876867000000402;4398.164452;5560;;129.3043210056512;2060-08-16;BRSTNCNTB690;2025-01-24
236;12;0.07895656620407589;3974.673993;18.345588999999563;2079;0;6.919442464753175;5.969418989587772;-2.3726494411234853;7.695394999999735;4398.164452;131381;;23.634674710905063;2033-05-16;BRSTNCNTB6B1;2025-01-24
237;13;0.07898965723972808;4169.218001;11.13175499999943;1074;0;3.846418143455934;3.4882114932909065;-1.454311414912354;7.105035999999927;4398.164452;810268;;8.209377841858789;2029-05-15;BRSTNCNTB716;2025-01-24
238;0;0.07608631388900083;3761.53634;22.729355000000396;5083;0;14.725625192751224;10.303064307744819;-3.8755350806939077;1.1761050000000068;4400.075263;24318;;80.64012607984955;2045-05-15;BRSTNCNTB0A6;2025-01-27
239;1;0.07854320985442413;3913.54134;46.419034999999894;2577;0;8.325011628956522;6.965121740087573;-2.7258291867965454;0.33169500000030894;4400.075263;537225;;32.715680084994595;2035-05-15;BRSTNCNTB0O7;2025-01-27
240;2;0.07947936084640708;4161.124775;19.479809000000387;1387;0;4.790781332665715;4.263769057786246;-1.7742075061232754;1.0593539999999848;4400.075263;716985;;12.236153043600185;2030-08-15;BRSTNCNTB3B8;2025-01-27
241;3;0.07539131127934527;3933.98409;26.416266000000178;3896;0;11.712524905975664;8.928066006410793;-3.5122869623689894;0.24381399999992937;4400.075263;335928;;57.90928406936219;2040-08-15;BRSTNCNTB3C6;2025-01-27
242;4;0.07603641909624159;3763.335971;53.662937000000056;6398;0;17.71385022446491;11.034804116910685;-4.152767526610887;1.1504970000000867;4400.075263;65131;;100.12235215009095;2050-08-15;BRSTNCNTB3D4;2025-01-27
243;5;0.07592465122544795;3663.031855;43.942825000000084;7587;0;20.519160715763906;11.782414006297929;-4.315935783386749;2.0965250000003834;4400.075263;38388;;117.75772869394721;2055-05-17;BRSTNCNTB4Q4;2025-01-27
244;6;0.07982525987424764;4397.985227;5.427429000000302;389;0;1.4648649116555619;1.3502485615928415;-0.5938373226663316;0.08906399999978021;4400.075263;2195445;;1.5766210616523633;2026-08-17;BRSTNCNTB4U6;2025-01-27
245;7;0.07973680828225194;4267.360192;8.814073999999891;889;0;3.195335153464818;2.9041902923950715;-1.2393226043759569;1.5101199999999153;4400.075263;691016;;5.922748344548785;2028-08-15;BRSTNCNTB4X0;2025-01-27
246;8;0.032382085927447214;4489.093185;3.3930430000000342;72;0;0.2857142857142857;0.2767524649291444;-0.12423676042453735;2.833499999999731;4400.075263;725682;;0.17233183069619892;2025-05-15;BRSTNCNTB633;2025-01-27
247;9;0.08002809234547253;4050.005275;20.161536999999953;1891;0;6.306150257135707;5.4552161431604524;-2.2093654156064986;-0.2335809999999583;4400.075263;372826;;20.00463324129847;2032-08-16;BRSTNCNTB674;2025-01-27
248;10;0.07782103786318041;4300.923967;6.9668140000003405;574;0;2.150429144205208;1.9824526935634017;-0.852637830319054;-0.5028570000004038;4400.075263;1350437;;2.9676251515986793;2027-05-17;BRSTNCNTB682;2025-01-27
249;11;0.0759173736466589;3696.538429;29.16233800000009;8904;0;23.329582640674;11.9589013765258;-4.420653850694862;2.6300599999999577;4400.075263;0;;129.25634979844915;2060-08-16;BRSTNCNTB690;2025-01-27
250;12;0.07901565158914017;3976.198412;9.136320000000069;2078;0;6.915474210784921;5.965053863817301;-2.371823770080482;1.5244190000003073;4400.075263;67636;;23.6066158054443;2033-05-16;BRSTNCNTB6B1;2025-01-27
251;13;0.0789294461526731;4173.163381;13.47620999999981;1073;0;3.8424498894876806;3.4847895156219404;-1.454259599708621;3.945380000000114;4400.075263;872739;;8.195943932645001;2029-05-15;BRSTNCNTB716;2025-01-27
