;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
203;4;0.09884949085140429;874.664998;1.3552839999999833;358;0;1.4206349206349207;1.292838508578636;-0.11308005915202557;0.46262799999999515;1000.0;805520;;1.423984832570716;2025-07-01;BRSTNCLTN7Z6;2024-01-24
204;5;0.10284831278802961;935.002081;0.585474999999974;173;0;0.6865079365079365;0.6224862774048388;-0.05820259647674675;0.4005210000000261;1000.0;1440636;;0.4759621036425323;2024-10-01;BRSTNCLTN822;2024-01-24
205;6;0.0997036719596667;894.033245;0.20004500000004555;297;0;1.1785714285714286;1.071717290672489;-0.09581508871025335;0.41603699999996024;1000.0;162088;;1.0615644630137702;2025-04-01;BRSTNCLTN830;2024-01-24
206;7;0.099563794539328;794.731422;1.244760000000042;610;0;2.4206349206349205;2.2014502324799468;-0.17495616737210185;0.6408859999999095;1000.0;1235833;;3.4242476622001408;2026-07-01;BRSTNCLTN848;2024-01-24
207;8;0.09864316386957989;853.6052;0.9830440000000635;424;0;1.6825396825396826;1.531470600147673;-0.13072712679331744;0.4675449999999728;1000.0;13328500;;1.8696837817093719;2025-10-01;BRSTNCLTN863;2024-01-24
208;9;0.1018671370969195;718.167325;3.1753439999999955;860;0;3.4126984126984126;3.097196031812058;-0.22243049891670807;0.7372659999999769;1000.0;6327496;;6.201742233238158;2027-07-01;BRSTNCLTN871;2024-01-24
209;10;0.09902165703240111;814.076005;0.7798789999999372;549;0;2.1785714285714284;1.98228256430009;-0.1613728670726573;0.6216980000000376;1000.0;0;;2.8665616535763205;2026-04-01;BRSTNCLTN8B5;2024-01-24
210;11;0.10327963920250866;680.213634;0.7255509999999958;988;0;3.9206349206349205;3.5536186273354793;-0.24172198403499578;0.8071069999999736;1000.0;0;;7.924581894678423;2028-01-03;BRSTNCLTN897;2024-01-24
211;12;0.10676154786066921;550.041814;1.318962000000056;1485;0;5.892857142857143;5.3244148122071415;-0.2928650781794886;0.7896060000000489;1000.0;92600;;16.58009793068018;2030-01-02;BRSTNCLTN8A7;2024-01-24
212;0;0.10025835232833072;914.754532;0.47494300000005296;235;0;0.9325396825396826;0.8475642905520566;-0.07753132759438586;0.48601700000006076;1000.0;1012938;;0.7443486373408915;2025-01-02;BRSTNCLTN7N2;2024-01-25
213;1;0.0976044475344313;835.289023;0.8423530000000028;487;0;1.9325396825396826;1.7606886686180656;-0.1470683917817155;1.5836630000000014;1000.0;1794025;;2.3520720082861093;2026-01-02;BRSTNCLTN7U7;2024-01-25
214;2;0.10683853005638282;958.200994;0.15085099999998874;106;0;0.42063492063492064;0.3800327791097299;-0.03641477866955256;0.38934100000005856;1000.0;31105;;0.24388735513133591;2024-07-01;BRSTNCLTN7W3;2024-01-25
215;3;0.1133865219089553;981.839659;0.07640600000001996;43;0;0.17063492063492064;0.15325757754377556;-0.015047436767474665;0.3970449999999346;1000.0;2001080;;0.08056891631670694;2024-04-01;BRSTNCLTN7Y9;2024-01-25
216;4;0.09813210529743017;875.802134;1.188058999999953;357;0;1.4166666666666667;1.2900694515997322;-0.11298455787192552;1.137136000000055;1000.0;2290300;;1.4195322213880912;2025-07-01;BRSTNCLTN7Z6;2024-01-25
217;5;0.10280965243090925;935.387759;0.08733400000005531;172;0;0.6825396825396826;0.618909786704636;-0.05789206384088175;0.3856779999999844;1000.0;388;;0.4721305637276364;2024-10-01;BRSTNCLTN822;2024-01-25
218;6;0.09915081533716706;894.898914;0.2398009999999431;296;0;1.1746031746031746;1.0686460578812476;-0.09563301966483095;0.8656690000000253;1000.0;4762114;;1.0571256544609453;2025-04-01;BRSTNCLTN830;2024-01-25
219;7;0.09868349547160248;796.571105;1.9777370000000474;609;0;2.4166666666666665;2.1996022758155633;-0.1752139615406918;1.8396830000000364;1000.0;3915700;;3.4201422918899542;2026-07-01;BRSTNCLTN848;2024-01-25
220;8;0.09778452299005551;855.045346;0.9161930000000211;423;0;1.6785714285714286;1.5290536679298803;-0.13074102225476736;1.440146000000027;1000.0;19911015;;1.8654295646379788;2025-10-01;BRSTNCLTN863;2024-01-25
221;9;0.10089704482486221;720.604126;2.216686999999979;859;0;3.4087301587301586;3.0963206655327777;-0.22312214470019853;2.436800999999946;1000.0;8878000;;6.199872283383823;2027-07-01;BRSTNCLTN871;2024-01-25
222;10;0.09826749793286052;815.597655;0.7798789999999372;548;0;2.1746031746031744;1.9800305649973042;-0.16149082856401265;1.5216500000000224;1000.0;0;;2.8616941104031115;2026-04-01;BRSTNCLTN8B5;2024-01-25
223;11;0.10247485594255397;682.426607;1.9508799999999837;987;0;3.9166666666666665;3.5526132879925107;-0.2424397832107843;2.2129730000000336;1000.0;942100;;7.921729459439653;2028-01-03;BRSTNCLTN897;2024-01-25
224;12;0.10605207280384599;552.345104;0.9091070000000627;1484;0;5.888888888888889;5.32424238391949;-0.29408192132672184;2.303289999999947;1000.0;0;;16.580644931835852;2030-01-02;BRSTNCLTN8A7;2024-01-25
225;0;0.09965543816361745;915.567305;0.46936200000004646;234;0;0.9285714285714286;0.8444203552988293;-0.07731236689880916;0.8127729999999929;1000.0;2080350;;0.7404705537450209;2025-01-02;BRSTNCLTN7N2;2024-01-26
226;1;0.09702557887371974;836.448328;0.4924119999999448;486;0;1.9285714285714286;1.7580004481797074;-0.14704765355031668;1.1593049999999039;1000.0;1620085;;2.3465404910702126;2026-01-02;BRSTNCLTN7U7;2024-01-26
227;2;0.10675455244271254;958.617349;0.3300179999999955;105;0;0.4166666666666667;0.37647612805255315;-0.036089654783552305;0.4163549999999532;1000.0;401623;;0.24094825038728018;2024-07-01;BRSTNCLTN7W3;2024-01-26
228;3;0.11356618955889304;982.231808;0.14642600000001949;42;0;0.16666666666666666;0.14966929563323952;-0.014700994285192337;0.3921490000000176;1000.0;3456176;;0.07840314770636972;2024-04-01;BRSTNCLTN7Y9;2024-01-26
229;4;0.09748292165792712;876.859746;1.7524459999999635;356;0;1.4126984126984128;1.2872167766319915;-0.11287085758044668;1.0576119999999491;1000.0;40220;;1.414903960202288;2025-07-01;BRSTNCLTN7Z6;2024-01-26
230;5;0.10246910455351912;935.947207;0.5794590000000426;171;0;0.6785714285714286;0.6155015409976227;-0.05760769482009209;0.5594480000000885;1000.0;4432590;;0.4685678917082902;2024-10-01;BRSTNCLTN822;2024-01-26
231;6;0.098461448461423;895.892428;1.0532150000000229;295;0;1.1706349206349207;1.0657041568807597;-0.09547562846375968;0.9935140000000047;1000.0;6098737;;1.0529521530372834;2025-04-01;BRSTNCLTN830;2024-01-26
232;7;0.09810974312202919;797.873564;2.4886089999999967;608;0;2.4126984126984126;2.1971378344004604;-0.1753038194532337;1.302458999999999;1000.0;67615;;3.414125419625786;2026-07-01;BRSTNCLTN848;2024-01-26
233;8;0.09720058491369223;856.124421;1.3861579999999094;422;0;1.6746031746031746;1.5262507334046513;-0.13066605254368824;1.079074999999989;1000.0;5339143;;1.8602410069312918;2025-10-01;BRSTNCLTN863;2024-01-26
234;9;0.10046964271306559;721.83275;3.013928000000078;858;0;3.4047619047619047;3.0939172551162866;-0.2233290800533041;1.2286240000000817;1000.0;2610644;;6.191887652021395;2027-07-01;BRSTNCLTN871;2024-01-26
235;10;0.09764860505236472;816.899976;0.3616309999999885;547;0;2.1706349206349205;1.9775317441077271;-0.16154456343008405;1.3023210000000063;1000.0;12038500;;2.856119479220392;2026-04-01;BRSTNCLTN8B5;2024-01-26
236;11;0.10199242969003969;683.860966;1.1024740000000293;986;0;3.9126984126984126;3.5505675567841344;-0.2428094559230658;1.4343589999999722;1000.0;4412000;;7.914241040524965;2028-01-03;BRSTNCLTN897;2024-01-26
237;12;0.10564482145736877;553.764923;0.5868909999999232;1483;0;5.884920634920635;5.322614420306721;-0.29474771646198406;1.4198189999999613;1000.0;0;;16.572128851427124;2030-01-02;BRSTNCLTN8A7;2024-01-26
238;0;0.09988541278592335;915.735443;0.3867009999999027;233;0;0.9246031746031746;0.8406359162737121;-0.07698001031906188;0.168137999999999;1000.0;776562;;0.7354813976158103;2025-01-02;BRSTNCLTN7N2;2024-01-29
239;1;0.09743492839175283;836.155161;1.667357999999922;485;0;1.9246031746031746;1.7537287682468383;-0.14663893605637668;-0.2931669999999258;1000.0;508470;;2.3367949155882384;2026-01-02;BRSTNCLTN7U7;2024-01-29
240;2;0.10686579642951545;958.963499;0.6505750000000035;104;0;0.4126984126984127;0.3728531642623142;-0.035755257501421056;0.346149999999966;1000.0;118977;;0.23793717350098179;2024-07-01;BRSTNCLTN7W3;2024-01-29
241;3;0.11350883839617605;982.659403;0.17401599999993778;41;0;0.1626984126984127;0.14611326613547795;-0.014357957487106887;0.4275949999999966;1000.0;1969868;;0.07628393065334887;2024-04-01;BRSTNCLTN7Y9;2024-01-29
242;4;0.09780270591991075;876.82354;0.6324429999999666;355;0;1.4087301587301588;1.2832270927742055;-0.11251637221101873;-0.036205999999992855;1000.0;840412;;1.4077884036833466;2025-07-01;BRSTNCLTN7Z6;2024-01-29
243;5;0.10256940341786805;936.252134;0.6978760000000648;170;0;0.6746031746031746;0.6118464530706357;-0.057284254736771345;0.3049269999999069;1000.0;865294;;0.4646419463215036;2024-10-01;BRSTNCLTN822;2024-01-29
244;6;0.09872059105275399;895.979746;0.7261039999999639;294;0;1.1666666666666667;1.0618410970484666;-0.09513881164258464;0.08731799999998202;1000.0;1572888;;1.0469703229917822;2025-04-01;BRSTNCLTN830;2024-01-29
245;7;0.09860290814786168;797.307166;2.372618999999986;607;0;2.4087301587301586;2.192539443391609;-0.17481274099537814;-0.5663979999999356;1000.0;81098;;3.401490777345751;2026-07-01;BRSTNCLTN848;2024-01-29
246;8;0.09756309385737251;855.967102;0.6862280000000283;421;0;1.6706349206349207;1.5221311218234508;-0.1302894165211228;-0.15731900000002952;1000.0;4608200;;1.8518555217104093;2025-10-01;BRSTNCLTN863;2024-01-29
247;9;0.10106554661371032;720.778835;2.3321300000000065;857;0;3.4007936507936507;3.0886387939214077;-0.2226225471618477;-1.0539150000000745;1000.0;4187140;;6.17241266823499;2027-07-01;BRSTNCLTN871;2024-01-29
248;10;0.09805475781614517;816.547282;1.6642420000000584;546;0;2.1666666666666665;1.9731863923775086;-0.161119998557524;-0.35269400000004225;1000.0;2902851;;2.845224027085965;2026-04-01;BRSTNCLTN8B5;2024-01-29
249;11;0.10261423181637651;682.617817;2.585001000000034;985;0;3.9087301587301586;3.544966318553187;-0.2419857169709303;-1.2431490000000167;1000.0;771470;;7.890920670187633;2028-01-03;BRSTNCLTN897;2024-01-29
250;12;0.10629235238889537;552.08144;1.7678789999999935;1482;0;5.880952380952381;5.315912021345159;-0.29348163636575464;-1.6834829999999101;1000.0;263570;;16.53203896208975;2030-01-02;BRSTNCLTN8A7;2024-01-29
251;0;0.10009933732331504;915.917471;0.7700499999999693;232;0;0.9206349206349206;0.8368652689004853;-0.07664995206590675;0.18202799999994568;1000.0;27490;;0.7305306834646158;2025-01-02;BRSTNCLTN7N2;2024-01-30
252;1;0.09783626536709082;835.876512;1.9358670000000302;484;0;1.9206349206349207;1.7494730422590512;-0.14623434244015243;-0.27864899999997306;1000.0;389035;;2.3271102408590156;2026-01-02;BRSTNCLTN7U7;2024-01-30
253;2;0.10696614060592699;959.314404;0.34381500000006326;103;0;0.4087301587301587;0.36923456429548557;-0.03542120359833234;0.35090500000001157;1000.0;59115;;0.23494478659895993;2024-07-01;BRSTNCLTN7W3;2024-01-30
254;3;0.11359140683702583;983.067175;0.23892299999999977;40;0;0.15873015873015872;0.14253895844510112;-0.014012537120606794;0.40777200000002267;1000.0;426596;;0.07415833845712447;2024-04-01;BRSTNCLTN7Y9;2024-01-30
255;4;0.09814657582150152;876.762453;0.517641000000026;354;0;1.4047619047619047;1.279211675034499;-0.11215647661094863;-0.0610869999999295;1000.0;751415;;1.4006324706442548;2025-07-01;BRSTNCLTN7Z6;2024-01-30
256;5;0.10278449269564814;936.492462;0.08601800000008097;169;0;0.6706349206349206;0.6081287225002163;-0.056950796454714236;0.24032800000009047;1000.0;286435;;0.460634452591355;2024-10-01;BRSTNCLTN822;2024-01-30
257;6;0.0990098593514165;896.040249;0.5518710000000056;293;0;1.1626984126984128;1.0579508580522707;-0.09479665502789203;0.06050300000003972;1000.0;251250;;1.0409500141991452;2025-04-01;BRSTNCLTN830;2024-01-30
258;7;0.09890072432763035;797.085037;1.6794159999999465;606;0;2.4047619047619047;2.1883341245697956;-0.17442883866510783;-0.22212899999999536;1000.0;1198064;;3.390095431428402;2026-07-01;BRSTNCLTN848;2024-01-30
259;8;0.09790856583766976;855.834345;1.2710969999999406;420;0;1.6666666666666667;1.518037786650059;-0.1299188874822903;-0.1327569999999696;1000.0;14800000;;1.8435509492877091;2025-10-01;BRSTNCLTN863;2024-01-30
260;9;0.10134304601288459;720.437317;2.2303739999999834;856;0;3.3968253968253967;3.08425746172804;-0.2222014170664579;-0.3415179999999509;1000.0;3671081;;6.156547418174022;2027-07-01;BRSTNCLTN871;2024-01-30
261;10;0.0984178290872747;816.266613;1.6642420000000584;545;0;2.1626984126984126;1.9689214748574813;-0.1607164863544881;-0.28066899999998896;1000.0;0;;2.8345792924515445;2026-04-01;BRSTNCLTN8B5;2024-01-30
262;11;0.10286962721393156;682.265193;0.0;984;0;3.9047619047619047;3.540547280809864;-0.2415592173867367;-0.3526239999999916;1000.0;0;;7.872889393643738;2028-01-03;BRSTNCLTN897;2024-01-30
263;12;0.10664966879752097;551.255579;1.9349690000000237;1481;0;5.876984126984127;5.310609785445401;-0.292750327211877;-0.8258610000000317;1000.0;302380;;16.50069543562138;2030-01-02;BRSTNCLTN8A7;2024-01-30
264;0;0.09973455736100673;916.542871;0.7700499999999693;231;0;0.9166666666666666;0.8335344812016167;-0.07639700864780252;0.6254000000000133;1000.0;0;;0.7263606238711351;2025-01-02;BRSTNCLTN7N2;2024-01-31
265;1;0.09718523148745495;837.137422;1.9358670000000302;483;0;1.9166666666666667;1.7468943638717047;-0.1462390644277889;1.2609099999999671;1000.0;0;;2.321899910393511;2026-01-02;BRSTNCLTN7U7;2024-01-31
266;2;0.10679682136635324;959.760764;0.34381500000006326;102;0;0.40476190476190477;0.36570570027728116;-0.03509899822972784;0.44636000000002696;1000.0;0;;0.23207937194476666;2024-07-01;BRSTNCLTN7W3;2024-01-31
267;3;0.11355012772696103;983.492623;0.23892299999999977;39;0;0.15476190476190477;0.13898063627846535;-0.013668643051971685;0.4254479999999603;1000.0;0;;0.0720621130013251;2024-04-01;BRSTNCLTN7Y9;2024-01-31
268;4;0.09766490594604399;877.627433;0.517641000000026;353;0;1.4007936507936507;1.2761578320107296;-0.1119991122210422;0.8649799999999459;1000.0;0;;1.3955951541612162;2025-07-01;BRSTNCLTN7Z6;2024-01-31
269;5;0.10252153871913297;937.005079;0.08601800000008097;168;0;0.6666666666666666;0.6046745095813045;-0.05665830866195165;0.5126169999999775;1000.0;0;;0.45703909088173406;2024-10-01;BRSTNCLTN822;2024-01-31
270;6;0.09861559123409873;896.748767;0.5518710000000056;292;0;1.1587301587301588;1.0547184828986724;-0.09458174990714951;0.7085180000000264;1000.0;0;;1.0362371671158854;2025-04-01;BRSTNCLTN830;2024-01-31
271;7;0.09819873914065234;798.607631;1.6794159999999465;605;0;2.4007936507936507;2.186119519997216;-0.17458517309478339;1.5225939999999127;1000.0;0;;3.3848797187625697;2026-07-01;BRSTNCLTN848;2024-01-31
272;8;0.09739180093279637;856.822075;1.2710969999999406;419;0;1.6626984126984128;1.5151365572047395;-0.12982024488525212;0.987730000000056;1000.0;0;;1.8381546555966393;2025-10-01;BRSTNCLTN863;2024-01-31
273;9;0.10039197322503653;722.828987;2.2303739999999834;855;0;3.392857142857143;3.0833169779986176;-0.2228710887806642;2.3916699999999764;1000.0;0;;6.154430069394411;2027-07-01;BRSTNCLTN871;2024-01-31
274;10;0.09777588738509972;817.60188;1.6642420000000584;544;0;2.1587301587301586;1.9664580200559985;-0.16077797741388622;1.3352670000000444;1000.0;0;;2.8291340294237957;2026-04-01;BRSTNCLTN8B5;2024-01-31
275;11;0.10196372828570882;684.721658;0.0;983;0;3.9007936507936507;3.53985680788888;-0.24238166225802615;2.456465000000094;1000.0;0;;7.871451253177284;2028-01-03;BRSTNCLTN897;2024-01-31
276;12;0.10551988028893569;554.795488;1.9349690000000237;1480;0;5.873015873015873;5.312447483798731;-0.2947321894248489;3.539908999999966;1000.0;0;;16.5137396432157;2030-01-02;BRSTNCLTN8A7;2024-01-31
277;0;0.09951948843991994;917.052396;0.0;230;0;0.9126984126984127;0.8300884425459943;-0.07612345951287125;0.5095250000000533;1000.0;0;;0.7220012214735433;2025-01-02;BRSTNCLTN7N2;2024-02-01
278;1;0.09695414424990621;837.783053;1.7685069999999996;482;0;1.9126984126984128;1.7436448487316873;-0.1460796104718156;0.6456309999999803;1000.0;722443;;2.3149151608107945;2026-01-02;BRSTNCLTN7U7;2024-02-01
279;2;0.1067813342107116;960.152683;0.4028160000000298;101;0;0.4007936507936508;0.36212541740549103;-0.034769569110437715;0.3919190000000299;1000.0;33090;;0.22916133383787707;2024-07-01;BRSTNCLTN7W3;2024-02-01
280;3;0.11358158142244967;983.908275;0.13028399999996054;38;0;0.15079365079365079;0.1354132052928678;-0.013323417323192643;0.4156520000000228;1000.0;321880;;0.06996914803252084;2024-04-01;BRSTNCLTN7Y9;2024-02-01
281;4;0.0974089320634206;878.238086;0.22422599999993054;352;0;1.3968253968253967;1.2728394783233168;-0.1117856107227908;0.6106529999999566;1000.0;822800;;1.38998960249565;2025-07-01;BRSTNCLTN7Z6;2024-02-01
282;5;0.10239147705962776;937.44134;0.2608459999999013;167;0;0.6626984126984127;0.6011461722198383;-0.0563539273221636;0.43626099999994494;1000.0;1419650;;0.4533438690890911;2024-10-01;BRSTNCLTN822;2024-02-01
283;6;0.09837288967631717;897.312417;1.136131999999975;291;0;1.1547619047619047;1.051338690617455;-0.09433792615635639;0.5636499999999387;1000.0;2390220;;1.0312456480546721;2025-04-01;BRSTNCLTN830;2024-02-01
284;7;0.09788845924325715;799.445806;1.4756399999999985;604;0;2.3968253968253967;2.183122908492629;-0.1745288453176954;0.8381749999999784;1000.0;835316;;3.3772498712635612;2026-07-01;BRSTNCLTN848;2024-02-01
285;8;0.09711566048761704;857.496007;1.9164970000000494;418;0;1.6587301587301588;1.5119009242509254;-0.1296449005524778;0.6739319999999225;1000.0;2873790;;1.8319565896450398;2025-10-01;BRSTNCLTN863;2024-02-01
286;9;0.10009573735311257;723.763538;3.339964000000009;854;0;3.388888888888889;3.080540069570021;-0.22295825797027646;0.9345510000000559;1000.0;2321273;;6.144986979547922;2027-07-01;BRSTNCLTN871;2024-02-01
287;10;0.09745959758679422;818.412607;0.8040650000000369;543;0;2.1547619047619047;1.9634089023466266;-0.1606878598376511;0.8107269999999289;1000.0;0;;2.822011666290373;2026-04-01;BRSTNCLTN8B5;2024-02-01
288;11;0.1015483753870253;685.992559;1.3563350000000582;982;0;3.8968253968253967;3.537589123137364;-0.24267598152715664;1.2709009999999807;1000.0;558000;;7.863002876257069;2028-01-03;BRSTNCLTN897;2024-02-01
289;12;0.1051246369343658;556.182401;1.2513079999999945;1479;0;5.869047619047619;5.31075668369843;-0.29537494034661904;1.3869130000000496;1000.0;0;;16.504853050250595;2030-01-02;BRSTNCLTN8A7;2024-02-01
290;0;0.09976361224106937;917.212656;0.6549340000000257;229;0;0.9087301587301587;0.8262959017436786;-0.07578890586802345;0.16025999999999385;1000.0;655932;;0.7170522213925097;2025-01-02;BRSTNCLTN7N2;2024-02-02
291;1;0.09784660324589517;836.790818;2.5038490000000593;481;0;1.9087301587301588;1.7386128290811982;-0.145485525143215;-0.9922350000000506;1000.0;2427916;;2.3032159390296614;2026-01-02;BRSTNCLTN7U7;2024-02-02
292;2;0.10704105120012639;960.449892;0.43862399999989066;100;0;0.3968253968253968;0.3584559020664714;-0.0344278932426505;0.29720899999995254;1000.0;208209;;0.22614352276108016;2024-07-01;BRSTNCLTN7W3;2024-02-02
293;3;0.11373567762574265;984.308408;0.061464999999998327;37;0;0.14682539682539683;0.13183145719575867;-0.012976281175667737;0.40013299999998253;1000.0;2700148;;0.06787411213762146;2024-04-01;BRSTNCLTN7Y9;2024-02-02
294;4;0.09814804745619862;877.738572;1.9092990000000327;351;0;1.3928571428571428;1.2683691982554217;-0.11132965688454988;-0.4995139999999765;1000.0;169563;;1.3818839196843353;2025-07-01;BRSTNCLTN7Z6;2024-02-02
295;5;0.10272851918390104;937.615219;0.48517200000003413;166;0;0.6587301587301587;0.5973638581507461;-0.05600974446826967;0.1738790000000563;1000.0;754356;;0.44927897956086427;2024-10-01;BRSTNCLTN822;2024-02-02
296;6;0.09897034766070689;897.085012;0.9871889999999439;290;0;1.1507936507936507;1.0471562440622677;-0.09393881717704744;-0.2274049999999761;1000.0;10238517;;1.0246941651318762;2025-04-01;BRSTNCLTN830;2024-02-02
297;7;0.09886851403828088;798.036432;1.04878599999995;603;0;2.392857142857143;2.177564614453916;-0.17377758953682587;-1.409373999999957;1000.0;3499117;;3.3617150198672388;2026-07-01;BRSTNCLTN848;2024-02-02
298;8;0.09797649103650928;856.698845;1.8466720000000123;417;0;1.6547619047619047;1.507101418379713;-0.12911320444237617;-0.7971619999999575;1000.0;1453684;;1.8219859229423556;2025-10-01;BRSTNCLTN863;2024-02-02
299;9;0.10114322489302235;721.708833;2.8949449999998933;853;0;3.384920634920635;3.0740058770480183;-0.22185371941594667;-2.0547050000000127;1000.0;2435506;;6.120580596976075;2027-07-01;BRSTNCLTN871;2024-02-02
300;10;0.09840985636639618;817.192066;2.986562999999933;542;0;2.1507936507936507;1.95809758735328;-0.16001418128388423;-1.2205410000000256;1000.0;12579678;;2.8084059095787053;2026-04-01;BRSTNCLTN8B5;2024-02-02
301;11;0.10266673559933746;683.550346;3.6612139999999727;981;0;3.892857142857143;3.5304024063062327;-0.2413207786349858;-2.442213000000038;1000.0;1463508;;7.832717652529475;2028-01-03;BRSTNCLTN897;2024-02-02
302;12;0.10636561063022516;552.752643;5.578795000000014;1478;0;5.865079365079365;5.301213034696496;-0.2930259516034539;-3.4297579999999925;1000.0;1265196;;16.44720647291975;2030-01-02;BRSTNCLTN8A7;2024-02-02
303;0;0.09974752035906617;917.57099;0.6372280000000501;228;0;0.9047619047619048;0.8226996605228254;-0.07548853419785928;0.3583340000000135;1000.0;1386257;;0.7124576083064446;2025-01-02;BRSTNCLTN7N2;2024-02-05
304;1;0.09812066843487068;836.702956;3.2345530000000053;480;0;1.9047619047619047;1.7345652344080067;-0.1451315859004012;-0.0878619999999728;1000.0;485425;;2.294146340709201;2026-01-02;BRSTNCLTN7U7;2024-02-05
