;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
305;2;0.10691378776079333;960.880942;0.17580099999997856;99;0;0.39285714285714285;0.35491214309717156;-0.0341028314386449;0.43105000000002747;1000.0;5499;;0.22329738680802058;2024-07-01;BRSTNCLTN7W3;2024-02-05
306;3;0.11379657826294153;984.721558;0.13672199999996337;36;0;0.14285714285714285;0.1282614313198181;-0.012630179648056128;0.41314999999997326;1000.0;4003761;;0.06580398079084103;2024-04-01;BRSTNCLTN7Y9;2024-02-05
307;4;0.09833145062130835;877.861102;0.8574679999999262;350;0;1.3888888888888888;1.2645444175083975;-0.11100943558818699;0.12252999999998337;1000.0;410782;;1.3752023917813077;2025-07-01;BRSTNCLTN7Z6;2024-02-05
308;5;0.10268612704397753;938.002738;0.48517200000003413;165;0;0.6547619047619048;0.5937881076441157;-0.055697487076201924;0.3875189999999975;1000.0;0;;0.44553834976518036;2024-10-01;BRSTNCLTN822;2024-02-05
309;6;0.0990247821483054;897.370057;0.6110160000000633;289;0;1.1468253968253967;1.043493673827956;-0.09363999775621323;0.28504499999996824;1000.0;723560;;1.019175697708185;2025-04-01;BRSTNCLTN830;2024-02-05
310;7;0.09920641199403059;797.748927;1.5809550000000172;602;0;2.388888888888889;2.1732851190244715;-0.17337358717668394;-0.2875050000000101;1000.0;3775318;;3.35015411971478;2026-07-01;BRSTNCLTN848;2024-02-05
311;8;0.0982237284980269;856.698187;0.3049750000000131;416;0;1.6507936507936507;1.5031487938779593;-0.12877448465064845;-0.0006580000000440123;1000.0;312804;;1.814082666558692;2025-10-01;BRSTNCLTN863;2024-02-05
312;9;0.10151785202228383;721.154973;4.264581000000021;852;0;3.380952380952381;3.069357872169809;-0.22134826934319562;-0.553859999999986;1000.0;1615975;;6.103718845045348;2027-07-01;BRSTNCLTN871;2024-02-05
313;10;0.09877093514683678;816.919878;0.9605250000000751;541;0;2.1468253968253967;1.9538425770616406;-0.1596132839684401;-0.2721879999999146;1000.0;3556000;;2.7978540766649056;2026-04-01;BRSTNCLTN8B5;2024-02-05
314;11;0.1029872060684225;683.04317;2.8807429999999385;980;0;3.888888888888889;3.5257789218908067;-0.24082592115274792;-0.5071759999999585;1000.0;1413800;;7.813844593858286;2028-01-03;BRSTNCLTN897;2024-02-05
315;12;0.10656180814554181;552.400002;3.7081130000000257;1477;0;5.861111111111111;5.29668699768081;-0.29258899081122536;-0.3526410000000624;1000.0;142218;;16.420753349114108;2030-01-02;BRSTNCLTN8A7;2024-02-05
316;0;0.09938478050182518;918.190073;0.21155299999998078;227;0;0.9007936507936508;0.8193615862437093;-0.07523296746865071;0.6190829999999323;1000.0;72621;;0.7083221960578941;2025-01-02;BRSTNCLTN7N2;2024-02-06
317;1;0.0974545970085076;837.979664;1.7211900000000924;479;0;1.9007936507936507;1.73200211267494;-0.14513825484266363;1.276707999999985;1000.0;1952440;;2.2890153093605816;2026-01-02;BRSTNCLTN7U7;2024-02-06
318;2;0.10683930484419611;961.293486;0.13658600000007937;98;0;0.3888888888888889;0.3513508139281069;-0.03377512487298873;0.41254400000002533;1000.0;19823;;0.22044178588337235;2024-07-01;BRSTNCLTN7W3;2024-02-06
319;3;0.1139150712688518;985.128235;0.06842500000004748;35;0;0.1388888888888889;0.12468534893266701;-0.01228310577243974;0.4066770000000588;1000.0;5484815;;0.06374038991091939;2024-04-01;BRSTNCLTN7Y9;2024-02-06
320;4;0.09774144625439259;878.841646;0.8447949999999764;349;0;1.3849206349206349;1.2616091477113878;-0.11087546599833331;0.980544000000009;1000.0;0;;1.3704673859729104;2025-07-01;BRSTNCLTN7Z6;2024-02-06
321;5;0.10244948599733468;938.497732;0.11152600000002622;164;0;0.6507936507936508;0.5903160761245662;-0.05540102986060447;0.4949940000000197;1000.0;0;;0.44196583917324794;2024-10-01;BRSTNCLTN822;2024-02-06
322;6;0.09853918141429586;898.159888;1.0550210000000106;288;0;1.1428571428571428;1.040342641262479;-0.09343940301579323;0.7898310000000492;1000.0;332074;;1.0146682665901277;2025-04-01;BRSTNCLTN830;2024-02-06
323;7;0.09845633508696297;799.348683;1.7530269999999746;601;0;2.384920634920635;2.1711565654996163;-0.17355111412189217;1.5997560000000703;1000.0;374765;;3.3452365798910675;2026-07-01;BRSTNCLTN848;2024-02-06
324;8;0.09755355995136075;857.878716;1.321647999999982;415;0;1.6468253968253967;1.5004510749534097;-0.1287205041601851;1.1805290000000923;1000.0;1608722;;1.809220116243913;2025-10-01;BRSTNCLTN863;2024-02-06
325;9;0.10071997223304906;723.199222;2.1748629999999594;851;0;3.376984126984127;3.067977616028435;-0.22187590250251787;2.0442489999999225;1000.0;1197070;;6.099866215830584;2027-07-01;BRSTNCLTN871;2024-02-06
326;10;0.09797467869522068;818.495785;0.33550099999990834;540;0;2.142857142857143;1.9516453548822803;-0.15974134967859754;1.5759069999999156;1000.0;743855;;2.7932076206536602;2026-04-01;BRSTNCLTN8B5;2024-02-06
327;11;0.10218441944747277;685.244446;2.1966939999999795;979;0;3.884920634920635;3.5247466028309833;-0.24153130331472994;2.201276000000007;1000.0;772039;;7.810901193345926;2028-01-03;BRSTNCLTN897;2024-02-06
328;12;0.10584532523008824;554.722443;1.318175999999994;1476;0;5.857142857142857;5.296530313538451;-0.29381042349496056;2.322441000000026;1000.0;1205770;;16.421403259446954;2030-01-02;BRSTNCLTN8A7;2024-02-06
329;0;0.09948728663907554;918.458572;0.9106179999999995;226;0;0.8968253968253969;0.8156760105532409;-0.07491646238673866;0.2684990000000198;1000.0;1711194;;0.7035983939811893;2025-01-02;BRSTNCLTN7N2;2024-02-07
330;1;0.09757631813193021;838.112622;1.8286689999999908;478;0;1.8968253968253967;1.728194563912814;-0.1448421677287115;0.13295800000003055;1000.0;1006873;;2.2806058210252607;2026-01-02;BRSTNCLTN7U7;2024-02-07
331;2;0.10676503776924977;961.705623;0.1045800000000554;97;0;0.38492063492063494;0.3477889375927218;-0.03344705769001166;0.41213699999991604;1000.0;14734;;0.21759816044166594;2024-07-01;BRSTNCLTN7W3;2024-02-07
332;3;0.11399363101324408;985.54068;0.17464299999994637;34;0;0.1349206349206349;0.12111436870305882;-0.01193631372893833;0.4124449999999342;1000.0;744734;;0.06169478681086597;2024-04-01;BRSTNCLTN7Y9;2024-02-07
333;4;0.09789877725361337;878.992953;0.7762829999999212;348;0;1.380952380952381;1.2578139487594062;-0.11056095971446211;0.151307000000088;1000.0;533988;;1.3638757768257501;2025-07-01;BRSTNCLTN7Z6;2024-02-07
334;5;0.10254207748946248;938.81004;0.1386529999999766;163;0;0.6468253968253969;0.586667315377672;-0.05507691658164049;0.3123079999999163;1000.0;776695;;0.43814139575283517;2024-10-01;BRSTNCLTN822;2024-02-07
335;6;0.09864984173316232;898.391843;0.962566000000038;287;0;1.1388888888888888;1.0366259168488328;-0.09312962679393877;0.23195499999997082;1000.0;471889;;1.0090693002906028;2025-04-01;BRSTNCLTN830;2024-02-07
336;7;0.09863694848888838;799.333645;2.3940959999999905;600;0;2.380952380952381;2.167187652798834;-0.17323060059106865;-0.015038000000004104;1000.0;2477054;;3.334658544316212;2026-07-01;BRSTNCLTN848;2024-02-07
337;8;0.0976945231460009;858.01461;0.8760409999999865;414;0;1.6428571428571428;1.4966433102497148;-0.1284141826153018;0.13589399999989382;1000.0;5240044;;1.8016918137399243;2025-10-01;BRSTNCLTN863;2024-02-07
338;9;0.10087832182787289;723.123727;2.5489900000000034;850;0;3.373015873015873;3.0639316944803014;-0.22156017061860211;-0.07549499999993259;1000.0;1010474;;6.08542361633095;2027-07-01;BRSTNCLTN871;2024-02-07
339;10;0.09820349285544526;818.434573;1.1347940000000563;539;0;2.138888888888889;1.9476253182866325;-0.15940038957359093;-0.06121199999995497;1000.0;4684;;2.7833545576314545;2026-04-01;BRSTNCLTN8B5;2024-02-07
340;11;0.10234771405428694;685.115047;0.012085000000070067;978;0;3.880952380952381;3.5206246488875226;-0.24120329217919334;-0.1293990000000349;1000.0;0;;7.79427435849106;2028-01-03;BRSTNCLTN897;2024-02-07
341;12;0.10593344218851573;554.685204;1.7655469999999696;1475;0;5.853174603174603;5.292520154549178;-0.2935682621600222;-0.03723899999999958;1000.0;1023950;;16.39816755807064;2030-01-02;BRSTNCLTN8A7;2024-02-07
342;0;0.09991036758549278;918.488754;0.6482620000000452;225;0;0.8928571428571429;0.8117544628219687;-0.07455873451112893;0.030181999999967957;1000.0;0;;0.6984820035623058;2025-01-02;BRSTNCLTN7N2;2024-02-08
343;1;0.09844976218243791;837.160847;2.4314660000000003;477;0;1.8928571428571428;1.7232077765389509;-0.14426020817643348;-0.9517749999999978;1000.0;1770796;;2.269104201063544;2026-01-02;BRSTNCLTN7U7;2024-02-08
344;2;0.1066222169942572;962.140131;0.361782000000062;96;0;0.38095238095238093;0.3442479075577846;-0.03312147268741228;0.43450800000005074;1000.0;2073569;;0.21479325125763418;2024-07-01;BRSTNCLTN7W3;2024-02-08
345;3;0.11405641051395357;985.955679;0.031141000000047825;33;0;0.13095238095238096;0.11754555706524618;-0.011589470952969805;0.41499900000007983;1000.0;0;;0.05966411615353312;2024-04-01;BRSTNCLTN7Y9;2024-02-08
346;4;0.09863192506834285;878.510888;1.1832180000000108;347;0;1.376984126984127;1.2533625783679396;-0.11010926717079883;-0.48206500000003416;1000.0;0;;1.3558785765560795;2025-07-01;BRSTNCLTN7Z6;2024-02-08
347;5;0.10268002929337486;939.098247;0.22596299999997882;162;0;0.6428571428571429;0.5829951841018723;-0.05474897553995106;0.2882070000000567;1000.0;776828;;0.4342954261292395;2024-10-01;BRSTNCLTN822;2024-02-08
348;6;0.09930860306094674;898.116111;1.0015090000000555;286;0;1.1349206349206349;1.032394945579725;-0.09272105335401193;-0.27573199999994813;1000.0;2674008;;1.002485222685276;2025-04-01;BRSTNCLTN830;2024-02-08
349;7;0.09954589312823961;798.061749;1.7335709999999835;599;0;2.376984126984127;2.1617871434894282;-0.1725239628698887;-1.2718960000000834;1000.0;2547994;;3.319698116796509;2026-07-01;BRSTNCLTN848;2024-02-08
350;8;0.09852731817450414;857.265868;1.5409499999999525;413;0;1.6388888888888888;1.4918963630124222;-0.12789518306038872;-0.7487419999999929;1000.0;1427000;;1.7919211662330403;2025-10-01;BRSTNCLTN863;2024-02-08
351;9;0.10173857746173633;721.498345;2.9700709999999617;849;0;3.369047619047619;3.057937514843004;-0.22062968560726404;-1.6253820000000587;1000.0;2829411;;6.063268903282519;2027-07-01;BRSTNCLTN871;2024-02-08
352;10;0.09901348994582287;817.451132;0.7181299999999737;538;0;2.134920634920635;1.9425791336179465;-0.15879635117755697;-0.9834409999999707;1000.0;0;;2.7705899316920477;2026-04-01;BRSTNCLTN8B5;2024-02-08
353;11;0.10312870281608906;683.500691;2.670763000000079;977;0;3.876984126984127;3.5145348582444793;-0.24021870041536886;-1.6143560000000434;1000.0;181918;;7.768962254168178;2028-01-03;BRSTNCLTN897;2024-02-08
354;12;0.10674009537777353;552.545364;2.779561000000058;1474;0;5.849206349206349;5.285077139117518;-0.2920244871601767;-2.1398400000000493;1000.0;2607206;;16.353696344265423;2030-01-02;BRSTNCLTN8A7;2024-02-08
355;0;0.09990841730402826;918.837357;1.5026870000000372;224;0;0.8888888888888888;0.808148098138889;-0.07425566625585134;0.34860300000002553;1000.0;23784;;0.6939223189761032;2025-01-02;BRSTNCLTN7N2;2024-02-09
356;1;0.09833996300005615;837.630993;2.1096979999999803;476;0;1.8888888888888888;1.7197670865724581;-0.1440530212454405;0.47014599999999973;1000.0;3000950;;2.2616931871311374;2026-01-02;BRSTNCLTN7U7;2024-02-09
357;2;0.10664247638048294;962.520378;0.40132900000003247;95;0;0.376984126984127;0.3406557553228632;-0.03278881063812378;0.38024700000005396;1000.0;1356239;;0.21193724837934058;2024-07-01;BRSTNCLTN7W3;2024-02-09
358;3;0.1141494181121283;986.367896;0.09885500000007141;32;0;0.12698412698412698;0.1139740553004301;-0.011242034912527288;0.41221699999994144;1000.0;877522;;0.05764350011613274;2024-04-01;BRSTNCLTN7Y9;2024-02-09
359;4;0.09857660595499726;878.899639;1.212440000000015;346;0;1.373015873015873;1.2498135139446973;-0.1098460646223316;0.38875099999995655;1000.0;469876;;1.3498500008698961;2025-07-01;BRSTNCLTN7Z6;2024-02-09
360;5;0.10261970008155488;939.495407;0.7676060000000007;161;0;0.6388888888888888;0.5794281497330375;-0.0544370085360697;0.3971599999999853;1000.0;2533992;;0.43061916763679065;2024-10-01;BRSTNCLTN822;2024-02-09
361;6;0.09922354561680288;898.532241;0.49626599999999144;285;0;1.130952380952381;1.0288647799686679;-0.0924468176431219;0.4161299999999528;1000.0;8620913;;0.9972775129593633;2025-04-01;BRSTNCLTN830;2024-02-09
362;7;0.09939490726251707;798.622547;3.5265949999999293;598;0;2.373015873015873;2.158474544158458;-0.17238064380904916;0.5607980000000907;1000.0;228374;;3.3111709035875725;2026-07-01;BRSTNCLTN848;2024-02-09
363;8;0.09847979556604357;857.646259;0.08315299999992476;412;0;1.6349206349206349;1.4883484094837411;-0.12764764454823307;0.38039100000003145;1000.0;1200786;;1.7850487212625725;2025-10-01;BRSTNCLTN863;2024-02-09
364;9;0.10167564419145354;721.914558;3.8154859999999644;848;0;3.365079365079365;3.0545101827835466;-0.22050953685106833;0.4162130000000843;1000.0;1504518;;6.051317975695312;2027-07-01;BRSTNCLTN871;2024-02-09
365;10;0.09890763229243597;817.925325;0.5163109999999733;537;0;2.130952380952381;1.9391551722786482;-0.15860841245114443;0.47419300000001385;1000.0;1719400;;2.7624717200316464;2026-04-01;BRSTNCLTN8B5;2024-02-09
366;11;0.1030757564090206;683.894078;1.3091700000001083;976;0;3.873015873015873;3.51110610702712;-0.24012246738254817;0.3933870000000752;1000.0;2323904;;7.755439936931466;2028-01-03;BRSTNCLTN897;2024-02-09
367;12;0.10684922846440652;552.449284;1.1669429999999466;1473;0;5.845238095238095;5.280970860255819;-0.2917468570573192;-0.09607999999991534;1000.0;2450000;;16.32991243366096;2030-01-02;BRSTNCLTN8A7;2024-02-09
368;0;0.10014967340901146;919.00626;0.6679090000000087;223;0;0.8849206349206349;0.8043638633309779;-0.07392154257189532;0.16890300000000025;1000.0;71986;;0.6890708001168071;2025-01-02;BRSTNCLTN7N2;2024-02-14
369;1;0.09899492167859993;837.001789;1.3537610000000768;475;0;1.8849206349206349;1.7151313685982226;-0.14355680238867308;-0.6292039999999588;1000.0;433200;;2.251155937206609;2026-01-02;BRSTNCLTN7U7;2024-02-14
370;2;0.10657902436731796;962.928086;0.0032820000000128857;94;0;0.373015873015873;0.3370892330837961;-0.03245926900245877;0.4077079999999569;1000.0;0;;0.2091259799969182;2024-07-01;BRSTNCLTN7W3;2024-02-14
371;3;0.11431583317408467;986.772943;0.05979700000000321;31;0;0.12301587301587301;0.11039587677695202;-0.010893566422225831;0.4050470000000814;1000.0;593916;;0.05562891664228541;2024-04-01;BRSTNCLTN7Y9;2024-02-14
372;4;0.0990499621304691;878.709208;0.8897180000000162;345;0;1.369047619047619;1.2456646024568492;-0.10945769562584928;-0.19043099999998958;1000.0;281107;;1.3425407867974908;2025-07-01;BRSTNCLTN7Z6;2024-02-14
373;5;0.10273461051298888;939.797493;0.22339900000008583;160;0;0.6349206349206349;0.5757692128430664;-0.05411064627764972;0.30208600000003116;1000.0;0;;0.42681935444886737;2024-10-01;BRSTNCLTN822;2024-02-14
374;6;0.09965648274847533;898.47081;0.5409089999999424;284;0;1.126984126984127;1.0248510830724777;-0.09207987827375064;-0.06143099999997048;1000.0;2196428;;0.9911467882863775;2025-04-01;BRSTNCLTN830;2024-02-14
375;7;0.10013054512745562;797.657884;1.3958550000000969;597;0;2.369047619047619;2.1534241346042435;-0.1717695738562952;-0.9646630000000869;1000.0;4845104;;3.297330687199719;2026-07-01;BRSTNCLTN848;2024-02-14
376;8;0.09900178752896632;857.301461;0.08315299999992476;411;0;1.630952380952381;1.4840307094947387;-0.1272261695418706;-0.34479799999996885;1000.0;0;;1.7763456831266886;2025-10-01;BRSTNCLTN863;2024-02-14
377;9;0.1024277653884284;720.537295;2.4119349999999713;847;0;3.361111111111111;3.048826711748097;-0.21967933518067184;-1.3772630000000845;1000.0;1779215;;6.030450396040723;2027-07-01;BRSTNCLTN871;2024-02-14
378;10;0.09963246850408276;817.084752;0.4127200000000357;536;0;2.126984126984127;1.9342682448601178;-0.15804610891530047;-0.8405730000000631;1000.0;303400;;2.750203476146928;2026-04-01;BRSTNCLTN8B5;2024-02-14
379;11;0.1039098085086018;682.162572;1.461037000000033;975;0;3.869047619047619;3.504858585768023;-0.2390883347363797;-1.7315060000000813;1000.0;3071788;;7.7294915896367735;2028-01-03;BRSTNCLTN897;2024-02-14
380;12;0.10758282891620392;550.537059;3.2763139999999566;1472;0;5.841269841269841;5.273890235955363;-0.2903472019991682;-1.912225000000035;1000.0;6798875;;16.2877684533341;2030-01-02;BRSTNCLTN8A7;2024-02-14
381;0;0.09989150807047087;919.544502;0.07024899999998979;222;0;0.8809523809523809;0.8009448032521109;-0.07365043902359503;0.5382419999999684;1000.0;478;;0.684858031274824;2025-01-02;BRSTNCLTN7N2;2024-02-15
382;1;0.09875382485481012;837.660999;1.2858280000000377;474;0;1.880952380952381;1.711896120372685;-0.14339886143756075;0.6592099999999164;1000.0;318411;;2.244311287416465;2026-01-02;BRSTNCLTN7U7;2024-02-15
383;2;0.10652796446982539;963.331548;0.0;93;0;0.36904761904761907;0.33351856665832724;-0.03212889571057076;0.40346199999999044;1000.0;1724;;0.206322296299533;2024-07-01;BRSTNCLTN7W3;2024-02-15
384;3;0.11443629452837652;987.184175;0.04592400000001362;30;0;0.11904761904761904;0.10682317150955599;-0.010545414443754453;0.4112319999999272;1000.0;759360;;0.0536326024036055;2024-04-01;BRSTNCLTN7Y9;2024-02-15
385;4;0.09885922678586603;879.246888;0.5258049999999912;344;0;1.3650793650793651;1.2422695708718372;-0.10922616542461583;0.537680000000023;1000.0;90112;;1.3368710325877626;2025-07-01;BRSTNCLTN7Z6;2024-02-15
386;5;0.1025092483495914;940.283519;0.24648000000001957;159;0;0.6309523809523809;0.5722876117437683;-0.05381126094505362;0.48602599999992435;1000.0;45812;;0.42329525362155696;2024-10-01;BRSTNCLTN822;2024-02-15
387;6;0.09945098141778648;898.998243;0.6081110000000081;283;0;1.123015873015873;1.0214333356370868;-0.09182667740793704;0.5274329999999736;1000.0;630250;;0.9861827513702032;2025-04-01;BRSTNCLTN830;2024-02-15
388;7;0.09991243895836378;798.334282;1.1345499999999902;596;0;2.365079365079365;2.1502433550092124;-0.17166129849465506;0.6763980000000629;1000.0;1004088;;3.289234333840193;2026-07-01;BRSTNCLTN848;2024-02-15
389;8;0.09881991656626916;857.853638;0.649236999999971;410;0;1.626984126984127;1.4806649605498874;-0.12701938230668475;0.5521770000000288;1000.0;1002500;;1.7699366787482762;2025-10-01;BRSTNCLTN863;2024-02-15
390;9;0.10227171294907947;721.158819;1.760063999999943;846;0;3.357142857142857;3.0456582757287767;-0.2196403325202141;0.6215240000000222;1000.0;373330;;6.019553954600285;2027-07-01;BRSTNCLTN871;2024-02-15
391;10;0.09934724868891505;817.84305;0.4127200000000357;535;0;2.123015873015873;1.9311604347688516;-0.15793861400106834;0.7582979999999679;1000.0;0;;2.7430116787428918;2026-04-01;BRSTNCLTN8B5;2024-02-15
392;11;0.1037847823786748;682.729049;1.6164999999999736;974;0;3.865079365079365;3.5016604483539506;-0.23906853078256063;0.5664770000000772;1000.0;6536572;;7.717018792520246;2028-01-03;BRSTNCLTN897;2024-02-15
393;12;0.10758288126543492;550.760182;2.066412000000014;1471;0;5.837301587301587;5.2703071805745445;-0.2902675341969143;0.22312299999998686;1000.0;1663454;;16.267260584001573;2030-01-02;BRSTNCLTN8A7;2024-02-15
394;0;0.10030063929674099;919.592015;0.45708700000000135;221;0;0.876984126984127;0.7970404652902013;-0.07329520475127538;0.04751299999998082;1000.0;27210;;0.6798288876628803;2025-01-02;BRSTNCLTN7N2;2024-02-16
395;1;0.09952306056028953;836.874054;1.448172999999997;473;0;1.876984126984127;1.7070893946682846;-0.14286188222564533;-0.786944999999946;1000.0;663912;;2.2333633926220267;2026-01-02;BRSTNCLTN7U7;2024-02-16
396;2;0.10653585616897138;963.716082;0.0;92;0;0.36507936507936506;0.3299299924603956;-0.0317958839668222;0.3845340000000306;1000.0;77;;0.20350927954136558;2024-07-01;BRSTNCLTN7W3;2024-02-16
397;3;0.11452701226957539;987.59946;0.0857819999999947;29;0;0.11507936507936507;0.10325399400572674;-0.010197358872289897;0.4152850000000399;1000.0;1202004;;0.051652565491987525;2024-04-01;BRSTNCLTN7Y9;2024-02-16
398;4;0.09945800386958434;878.923929;0.4642829999999094;343;0;1.3611111111111112;1.2379837349383398;-0.10880935283501003;-0.3229589999999689;1000.0;1154200;;1.329299125300322;2025-07-01;BRSTNCLTN7Z6;2024-02-16
399;5;0.10266253226344645;940.565733;0.06733300000007603;158;0;0.626984126984127;0.5686092637698117;-0.05348143889682433;0.28221400000006724;1000.0;2156000;;0.41949292976918806;2024-10-01;BRSTNCLTN822;2024-02-16
400;6;0.09992209986838874;898.90549;0.9280880000000025;282;0;1.119047619047619;1.0173880763083707;-0.09145357272541332;-0.09275300000001607;1000.0;8466818;;0.98002113579451;2025-04-01;BRSTNCLTN830;2024-02-16
401;7;0.10067212974394577;797.33514;2.163214999999923;595;0;2.361111111111111;2.145153942707577;-0.1710406619230298;-0.9991420000000062;1000.0;924754;;3.2753171839831086;2026-07-01;BRSTNCLTN848;2024-02-16
402;8;0.09952842197764568;857.277176;0.649236999999971;409;0;1.623015873015873;1.4761018104392316;-0.12654283915418318;-0.5764619999999923;1000.0;0;;1.7606813801761327;2025-10-01;BRSTNCLTN863;2024-02-16
403;9;0.10280956035006468;720.258393;1.362965000000031;845;0;3.3531746031746033;3.040574575001552;-0.21899993571872756;-0.9004260000000386;1000.0;1123582;;6.001104994892648;2027-07-01;BRSTNCLTN871;2024-02-16
404;10;0.10016027563926674;816.869814;0.26070199999992383;534;0;2.119047619047619;1.9261263140330642;-0.15733944438846947;-0.9732359999999289;1000.0;0;;2.7303656598270045;2026-04-01;BRSTNCLTN8B5;2024-02-16
405;11;0.10421137847918037;681.978373;1.1961860000000115;973;0;3.861111111111111;3.4967138871624686;-0.2384683247613566;-0.7506759999999986;1000.0;14300228;;7.696857109063725;2028-01-03;BRSTNCLTN897;2024-02-16
406;12;0.10779909564600847;550.356538;2.194979999999987;1470;0;5.833333333333333;5.265696442844252;-0.28980104644426774;-0.4036439999999857;1000.0;10358868;;16.240425840791232;2030-01-02;BRSTNCLTN8A7;2024-02-16
